State_FIPS_Code,County_FIPS_Code,CHSI_County_Name,CHSI_State_Name,CHSI_State_Abbr,Strata_ID_Number,ALE,Min_ALE,Max_ALE,US_ALE,All_Death,Min_All_Death,Max_All_Death,US_All_Death,CI_Min_All_Death,CI_Max_All_Death,Health_Status,Min_Health_Status,Max_Health_Status,US_Health_Status,CI_Min_Health_Status,CI_Max_Health_Status,Unhealthy_Days,Min_Unhealthy_Days,Max_Unhealthy_Days,US_Unhealthy_Days,CI_Min_Unhealthy_Days,CI_Max_Unhealthy_Days
38,015,Burleigh,North Dakota,ND,17,80,76.2,79.9,76.5,722.7,705,942.7,898.6,695,750.5,9.6,6.9,16.6,17.1,8.3,10.9,5.2,4.5,6.8,6,4.7,5.7
38,017,Cass,North Dakota,ND,11,79.1,76.2,79.5,76.5,748.2,691.3,923.4,898.6,718,778.4,8.2,8.2,15.9,17.1,7.1,9.3,4.4,4.5,6.3,6,4,4.8
38,019,Cavalier,North Dakota,ND,81,77.2,76.6,78.4,76.5,791.8,698.5,924.8,898.6,729.5,854.2,13.2,10.3,22.2,17.1,8,18.4,3.9,3.3,7.3,6,2.6,5.2
38,021,Dickey,North Dakota,ND,84,78.3,75.9,78.8,76.5,773.4,702.9,929.2,898.6,715.7,831.1,18.6,9.7,19.1,17.1,12.6,24.6,5,3.1,6.4,6,3.6,6.5
38,023,Divide,North Dakota,ND,81,77.2,76.6,78.4,76.5,788.7,698.5,924.8,898.6,707.2,870.3,10.3,10.3,22.2,17.1,3.3,17.2,6.3,3.3,7.3,6,3.5,9
38,025,Dunn,North Dakota,ND,85,77.6,75.2,78.4,76.5,861,704.3,993.5,898.6,776,945.9,12.1,8.5,24.5,17.1,5.9,18.2,4.7,3.1,7.8,6,3,6.5
38,027,Eddy,North Dakota,ND,81,76.8,76.6,78.4,76.5,840.6,698.5,924.8,898.6,757.1,924.1,13.8,10.3,22.2,17.1,6.7,20.8,7.2,3.3,7.3,6,4.2,10.1
38,029,Emmons,North Dakota,ND,84,76.7,75.9,78.8,76.5,705.6,702.9,929.2,898.6,642.9,768.3,17.4,9.7,19.1,17.1,10.4,24.4,3.7,3.1,6.4,6,2.1,5.2
38,031,Foster,North Dakota,ND,81,76.8,76.6,78.4,76.5,970.6,698.5,924.8,898.6,889.3,1051.9,13.8,10.3,22.2,17.1,7.1,20.5,3.3,3.3,7.3,6,1.8,4.7
38,033,Golden Valley,North Dakota,ND,82,77.6,75.4,78.3,76.5,580.6,722.4,903.3,898.6,490.9,670.2,-1111.1,7.4,22.8,17.1,-1111.1,-1111.1,-1111.1,2.7,6.3,6,-1111.1,-1111.1
38,035,Grand Forks,North Dakota,ND,19,78.9,74.9,79.3,76.5,791.7,742.3,1003.6,898.6,758.1,825.3,9.6,9.6,24.2,17.1,8,11.1,4.7,4.9,7.5,6,4.1,5.2
38,037,Grant,North Dakota,ND,87,76.7,75.4,77.5,76.5,734.9,745,995.9,898.6,658.3,811.5,13.9,9.9,33.3,17.1,7.4,20.5,4.1,2.7,10.2,6,2.5,5.6
38,039,Griggs,North Dakota,ND,81,78.3,76.6,78.4,76.5,822.1,698.5,924.8,898.6,739.6,904.6,14.3,10.3,22.2,17.1,7.1,21.5,5.1,3.3,7.3,6,2.7,7.4
38,041,Hettinger,North Dakota,ND,84,76.7,75.9,78.8,76.5,810.3,702.9,929.2,898.6,727.8,892.7,12.2,9.7,19.1,17.1,5.8,18.6,3.7,3.1,6.4,6,2.3,5.2
38,043,Kidder,North Dakota,ND,84,76.8,75.9,78.8,76.5,791.2,702.9,929.2,898.6,705.5,876.9,15.5,9.7,19.1,17.1,8.1,22.9,4.6,3.1,6.4,6,2.6,6.6
38,045,LaMoure,North Dakota,ND,81,78.3,76.6,78.4,76.5,702.2,698.5,924.8,898.6,641.6,762.8,13.9,10.3,22.2,17.1,8.9,19,4.2,3.3,7.3,6,2.9,5.5
38,047,Logan,North Dakota,ND,84,78.3,75.9,78.8,76.5,732.4,702.9,929.2,898.6,645.4,819.4,-1111.1,9.7,19.1,17.1,-1111.1,-1111.1,-1111.1,3.1,6.4,6,-1111.1,-1111.1
38,049,McHenry,North Dakota,ND,84,76.3,75.9,78.8,76.5,702.9,702.9,929.2,898.6,648.1,757.7,16.8,9.7,19.1,17.1,11.4,22.2,5.9,3.1,6.4,6,4.2,7.6
38,051,McIntosh,North Dakota,ND,84,78.3,75.9,78.8,76.5,735,702.9,929.2,898.6,671.2,798.9,16.2,9.7,19.1,17.1,8.7,23.8,3.6,3.1,6.4,6,1.9,5.3
38,053,McKenzie,North Dakota,ND,83,77.6,75.3,78.2,76.5,873.2,714.9,1192.1,898.6,802.4,944.1,21,6,36.6,17.1,13.9,28,5.7,4.6,9.3,6,3.4,7.9
38,055,McLean,North Dakota,ND,82,77.6,75.4,78.3,76.5,818.8,722.4,903.3,898.6,771.2,866.4,13.2,7.4,22.8,17.1,9,17.3,4.8,2.7,6.3,6,3.6,6
38,057,Mercer,North Dakota,ND,38,78.1,75.9,80.1,76.5,768.3,715.5,932.9,898.6,713.5,823,16.2,7.6,21.3,17.1,11.7,20.8,5.1,3.9,6.4,6,3.9,6.3
38,059,Morton,North Dakota,ND,39,78.1,74.3,78.1,76.5,778.4,801,1014.9,898.6,745.9,811,14.7,10.9,26.6,17.1,11.9,17.4,5.7,4.2,8.6,6,4.9,6.6
38,061,Mountrail,North Dakota,ND,85,77.2,75.2,78.4,76.5,993.5,704.3,993.5,898.6,927.2,1059.7,14.5,8.5,24.5,17.1,9.7,19.3,5,3.1,7.8,6,3.4,6.6
38,063,Nelson,North Dakota,ND,81,78.3,76.6,78.4,76.5,924.8,698.5,924.8,898.6,851.5,998,15.2,10.3,22.2,17.1,9.4,21,5,3.3,7.3,6,3.3,6.7
38,065,Oliver,North Dakota,ND,80,77.6,75.8,80.8,76.5,560.4,611.2,988.8,898.6,458.8,662,-1111.1,6.4,23.1,17.1,-1111.1,-1111.1,-1111.1,3.4,7.4,6,-1111.1,-1111.1
38,067,Pembina,North Dakota,ND,54,77.2,77,79.3,76.5,754.4,727.2,920.4,898.6,705.5,803.3,12.8,8.5,19.6,17.1,8.6,17,3.3,3.1,6.7,6,2.3,4.3
38,069,Pierce,North Dakota,ND,81,76.3,76.6,78.4,76.5,735,698.5,924.8,898.6,675.7,794.2,19.2,10.3,22.2,17.1,11.6,26.8,5.5,3.3,7.3,6,3.9,7
38,071,Ramsey,North Dakota,ND,58,77.2,76.6,78.7,76.5,870.2,735.9,886.6,898.6,825.6,914.9,15.5,10.4,24.1,17.1,11.5,19.5,4.7,3.1,6.4,6,3.7,5.7
38,073,Ransom,North Dakota,ND,54,78.3,77,79.3,76.5,920.4,727.2,920.4,898.6,858.6,982.2,13.1,8.5,19.6,17.1,8.5,17.6,5.2,3.1,6.7,6,3.9,6.5
38,075,Renville,North Dakota,ND,79,77.2,76.4,78.4,76.5,708.4,708.4,893.7,898.6,628.9,787.9,12,5.1,28.8,17.1,5.8,18.2,5.5,2.6,6.1,6,3.5,7.5
38,077,Richland,North Dakota,ND,58,78.3,76.6,78.7,76.5,714.8,735.9,886.6,898.6,679.1,750.4,10.5,10.4,24.1,17.1,7.9,13.1,4.1,3.1,6.4,6,3.3,5
38,079,Rolette,North Dakota,ND,66,76.3,71.9,77,76.5,1059.7,868.3,1244.2,898.6,998.4,1121,23.2,14,33.7,17.1,17.7,28.7,6.1,4,8.5,6,4.5,7.6
38,081,Sargent,North Dakota,ND,79,78.3,76.4,78.4,76.5,730.1,708.4,893.7,898.6,659.3,800.9,15.5,5.1,28.8,17.1,9.8,21.1,4.8,2.6,6.1,6,3.2,6.4
38,083,Sheridan,North Dakota,ND,84,76.8,75.9,78.8,76.5,581.2,702.9,929.2,898.6,489.9,672.5,-1111.1,9.7,19.1,17.1,-1111.1,-1111.1,-1111.1,3.1,6.4,6,-1111.1,-1111.1
38,085,Sioux,North Dakota,ND,86,76.7,66.6,77.8,76.5,1557.1,804.8,1128.9,898.6,1309.8,1804.4,-1111.1,11.1,36,17.1,-1111.1,-1111.1,6.4,3.9,9.9,6,3.8,9.1
38,087,Slope,North Dakota,ND,80,76.7,75.8,80.8,76.5,404.7,611.2,988.8,898.6,278.6,568.5,-1111.1,6.4,23.1,17.1,-1111.1,-1111.1,-1111.1,3.4,7.4,6,-1111.1,-1111.1
38,089,Stark,North Dakota,ND,39,79.5,74.3,78.1,76.5,730.9,801,1014.9,898.6,698.6,763.3,14.4,10.9,26.6,17.1,11.3,17.4,4.2,4.2,8.6,6,3.5,4.9
38,091,Steele,North Dakota,ND,79,78.9,76.4,78.4,76.5,783.3,708.4,893.7,898.6,681.2,885.3,11.7,5.1,28.8,17.1,4.4,18.9,4,2.6,6.1,6,2.2,5.8
38,093,Stutsman,North Dakota,ND,58,78,76.6,78.7,76.5,777.5,735.9,886.6,898.6,745.2,809.7,16.2,10.4,24.1,17.1,13.3,19,5.3,3.1,6.4,6,4.5,6.1
38,095,Towner,North Dakota,ND,81,76.8,76.6,78.4,76.5,759.7,698.5,924.8,898.6,679.9,839.4,11.9,10.3,22.2,17.1,5.1,18.8,4.2,3.3,7.3,6,2.3,6.1
38,097,Traill,North Dakota,ND,54,78.9,77,79.3,76.5,819.3,727.2,920.4,898.6,768.9,869.8,8.3,8.5,19.6,17.1,4.6,12,4.3,3.1,6.7,6,3,5.6
38,099,Walsh,North Dakota,ND,58,77.2,76.6,78.7,76.5,886.6,735.9,886.6,898.6,842.7,930.4,16,10.4,24.1,17.1,11.7,20.2,5.9,3.1,6.4,6,4.6,7.1
38,101,Ward,North Dakota,ND,20,78.7,74.7,78.7,76.5,801.2,800,1009,898.6,769.2,833.2,12,12,21.2,17.1,10.3,13.6,5,5.4,6.9,6,4.4,5.5
38,103,Wells,North Dakota,ND,81,76.8,76.6,78.4,76.5,790.2,698.5,924.8,898.6,731.7,848.7,18.3,10.3,22.2,17.1,12.4,24.1,5,3.3,7.3,6,3.4,6.7
38,105,Williams,North Dakota,ND,39,78.4,74.3,78.1,76.5,810.5,801,1014.9,898.6,775.4,845.6,13.5,10.9,26.6,17.1,10.4,16.6,4.6,4.2,8.6,6,3.7,5.4
39,001,Adams,Ohio,OH,52,73.6,71.6,75.4,76.5,1055.1,950,1196,898.6,1001.7,1108.4,-1111.1,19.7,31.8,17.1,-1111.1,-1111.1,-1111.1,5.8,9.5,6,-1111.1,-1111.1
39,003,Allen,Ohio,OH,15,76.5,74.8,77.3,76.5,902.2,846.5,1011.1,898.6,871.3,933.2,6.9,10.9,18.5,17.1,2.7,11,5.2,5,6.9,6,2.9,7.6
39,005,Ashland,Ohio,OH,45,77.8,76.1,78.9,76.5,828,755.7,961.4,898.6,795.3,860.7,16,8.8,18,17.1,7.2,24.8,6.8,4.2,6.8,6,3.8,9.7
39,007,Ashtabula,Ohio,OH,6,75.8,73.5,77.3,76.5,908.5,829.9,1032.7,898.6,877.1,940,13.8,12.7,21.7,17.1,7.6,19.9,4.6,5.2,7.6,6,2.7,6.4
39,009,Athens,Ohio,OH,8,74.9,72.2,75.6,76.5,1017.5,911.7,1136.1,898.6,976.7,1058.3,13.6,16.5,29.4,17.1,4.1,23,6.5,5.5,8.7,6,4.3,8.6
39,011,Auglaize,Ohio,OH,48,77.5,76.4,78.5,76.5,848.4,765.5,905,898.6,813.7,883.1,7.8,8.3,18.7,17.1,1.1,14.5,4.5,3.9,6.8,6,2.3,6.8
39,013,Belmont,Ohio,OH,24,75.9,74.5,77.1,76.5,965.4,865.2,1013.5,898.6,937.3,993.6,14.7,14.7,24.5,17.1,7.3,22,-1111.1,5.7,8.2,6,-1111.1,-1111.1
39,015,Brown,Ohio,OH,29,74.9,74.5,78,76.5,989.3,794.8,1008.8,898.6,945.3,1033.2,15.3,11.7,22.8,17.1,6.2,24.4,6.5,4,8.8,6,3.6,9.3
39,017,Butler,Ohio,OH,9,76.3,76.5,79.3,76.5,941.4,750.5,874.8,898.6,921,961.8,14.4,8.2,14.4,17.1,10.2,18.5,6.8,4.8,6.4,6,5.5,8.2
39,019,Carroll,Ohio,OH,29,77.6,74.5,78,76.5,820.7,794.8,1008.8,898.6,775.8,865.6,-1111.1,11.7,22.8,17.1,-1111.1,-1111.1,-1111.1,4,8.8,6,-1111.1,-1111.1
39,021,Champaign,Ohio,OH,25,76.4,75.8,78.8,76.5,922.2,783.4,955.8,898.6,880.6,963.9,-1111.1,8.8,19.1,17.1,-1111.1,-1111.1,-1111.1,4.3,6.4,6,-1111.1,-1111.1
39,023,Clark,Ohio,OH,14,75.2,75.1,79,76.5,996.1,752.4,977.6,898.6,968.4,1023.8,14.9,11.6,20.6,17.1,9.2,20.7,7.5,5.3,7.3,6,5.3,9.7
39,025,Clermont,Ohio,OH,12,76.1,76.2,79.8,76.5,901.7,693,923,898.6,873.1,930.3,13.8,7.9,14.3,17.1,8.9,18.7,5.7,4.4,6.4,6,4,7.5
39,027,Clinton,Ohio,OH,48,76.3,76.4,78.5,76.5,919.3,765.5,905,898.6,877.4,961.3,-1111.1,8.3,18.7,17.1,-1111.1,-1111.1,6.2,3.9,6.8,6,3.2,9.2
39,029,Columbiana,Ohio,OH,16,76.2,75.5,78.2,76.5,931.7,729.2,931.7,898.6,901.3,962.1,20.3,11.9,20.4,17.1,12.4,28.1,7.5,5.6,7.4,6,5.3,9.8
39,031,Coshocton,Ohio,OH,31,75.5,75.5,78.6,76.5,951.8,757.4,993.1,898.6,909.7,993.9,-1111.1,12.1,21.7,17.1,-1111.1,-1111.1,6.2,4.5,7.1,6,3.3,9.1
39,033,Crawford,Ohio,OH,26,75.9,76,79,76.5,929.5,734.7,941.3,898.6,893.4,965.6,14.6,11.2,21.7,17.1,6.3,22.9,5.2,4.6,7.4,6,2.7,7.7
39,035,Cuyahoga,Ohio,OH,1,76,75.6,79.2,76.5,896.6,694.4,924.7,898.6,888.3,904.9,15.9,11.9,20.2,17.1,14,17.7,6.3,5.3,6.9,6,5.7,6.9
39,037,Darke,Ohio,OH,18,77.4,76.1,79.2,76.5,854.1,758.4,934.4,898.6,822.2,886,18,11.8,19.8,17.1,8.9,27.2,6.8,5.1,7.2,6,4.3,9.3
39,039,Defiance,Ohio,OH,48,77.7,76.4,78.5,76.5,803.2,765.5,905,898.6,764.6,841.8,14.2,8.3,18.7,17.1,6,22.5,3.9,3.9,6.8,6,2.3,5.6
39,041,Delaware,Ohio,OH,46,78.4,75.7,79.7,76.5,819.6,728.7,983.1,898.6,790.7,848.5,4.6,8.2,15.9,17.1,1.8,7.5,3.6,4.7,6.9,6,2.4,4.7
39,043,Erie,Ohio,OH,17,76.7,76.2,79.9,76.5,858.2,705,942.7,898.6,831.9,884.6,15,6.9,16.6,17.1,7,23,7.1,4.5,6.8,6,4.3,10
39,045,Fairfield,Ohio,OH,12,77.2,76.2,79.8,76.5,860,693,923,898.6,829.4,890.6,11.2,7.9,14.3,17.1,5.5,16.9,6,4.4,6.4,6,4.2,7.9
39,047,Fayette,Ohio,OH,30,74.4,74.8,78.2,76.5,1073.9,784.6,1000,898.6,1022.8,1125,-1111.1,12.3,26,17.1,-1111.1,-1111.1,-1111.1,4.5,7.3,6,-1111.1,-1111.1
39,049,Franklin,Ohio,OH,1,75.7,75.6,79.2,76.5,943.5,694.4,924.7,898.6,931.8,955.3,12.5,11.9,20.2,17.1,10.6,14.4,6.5,5.3,6.9,6,5.8,7.3
39,051,Fulton,Ohio,OH,48,77.7,76.4,78.5,76.5,825.5,765.5,905,898.6,787.4,863.5,4.7,8.3,18.7,17.1,0.3,9.1,5.6,3.9,6.8,6,2.7,8.4
39,053,Gallia,Ohio,OH,32,74.6,73.4,77.9,76.5,978.1,824,1076.8,898.6,930.3,1025.8,-1111.1,9.1,27.7,17.1,-1111.1,-1111.1,-1111.1,5.5,8.6,6,-1111.1,-1111.1
39,055,Geauga,Ohio,OH,46,79.7,75.7,79.7,76.5,728.7,728.7,983.1,898.6,703.9,753.6,12.6,8.2,15.9,17.1,5.6,19.5,5.3,4.7,6.9,6,3.6,7.1
39,057,Greene,Ohio,OH,11,77.8,76.2,79.5,76.5,829.9,691.3,923.4,898.6,802,857.7,12.7,8.2,15.9,17.1,8,17.4,5.7,4.5,6.3,6,4.1,7.4
39,059,Guernsey,Ohio,OH,50,75.7,73.4,76.9,76.5,935.6,879.5,1101.8,898.6,896,975.2,18.1,17.5,29.5,17.1,8.6,27.6,4.3,5.5,8.7,6,1.7,6.8
39,061,Hamilton,Ohio,OH,3,76,73.6,78.2,76.5,916.1,787.3,1024.9,898.6,904.7,927.6,11.1,11.7,19.5,17.1,9.4,12.8,6.2,5.2,6.6,6,5.5,6.9
39,063,Hancock,Ohio,OH,45,78.1,76.1,78.9,76.5,782.4,755.7,961.4,898.6,754.6,810.2,9.8,8.8,18,17.1,4.3,15.4,5,4.2,6.8,6,3.1,6.9
39,065,Hardin,Ohio,OH,28,76.7,74.9,79.4,76.5,934.6,722,1002.4,898.6,887.8,981.4,-1111.1,10.1,24.6,17.1,-1111.1,-1111.1,-1111.1,4.2,7.8,6,-1111.1,-1111.1
39,067,Harrison,Ohio,OH,64,75.7,74,76.9,76.5,974.3,869,1083.5,898.6,931.7,1016.8,-1111.1,12.2,30.3,17.1,-1111.1,-1111.1,-1111.1,5.2,9.5,6,-1111.1,-1111.1
39,069,Henry,Ohio,OH,47,77,76.4,79.8,76.5,835,737.3,933.7,898.6,790.7,879.3,-1111.1,8.4,18.8,17.1,-1111.1,-1111.1,-1111.1,4.5,7.5,6,-1111.1,-1111.1
39,071,Highland,Ohio,OH,31,75.1,75.5,78.6,76.5,1013.3,757.4,993.1,898.6,971.2,1055.3,8.3,12.1,21.7,17.1,1.5,15.1,-1111.1,4.5,7.1,6,-1111.1,-1111.1
39,073,Hocking,Ohio,OH,28,74.8,74.9,79.4,76.5,1000.1,722,1002.4,898.6,948.2,1051.9,-1111.1,10.1,24.6,17.1,-1111.1,-1111.1,-1111.1,4.2,7.8,6,-1111.1,-1111.1
39,075,Holmes,Ohio,OH,29,78.1,74.5,78,76.5,808,794.8,1008.8,898.6,765,850.9,-1111.1,11.7,22.8,17.1,-1111.1,-1111.1,-1111.1,4,8.8,6,-1111.1,-1111.1
39,077,Huron,Ohio,OH,45,76.5,76.1,78.9,76.5,904.2,755.7,961.4,898.6,869.6,938.7,8.8,8.8,18,17.1,3.5,14.2,4,4.2,6.8,6,2.5,5.6
39,079,Jackson,Ohio,OH,33,74.2,74,77.3,76.5,1032.9,836.7,1050.9,898.6,985.3,1080.5,-1111.1,13.4,24.7,17.1,-1111.1,-1111.1,-1111.1,5.2,7.3,6,-1111.1,-1111.1
39,081,Jefferson,Ohio,OH,24,75,74.5,77.1,76.5,1009.6,865.2,1013.5,898.6,981.5,1037.7,22.9,14.7,24.5,17.1,13.6,32.2,7.5,5.7,8.2,6,5.2,9.8
39,083,Knox,Ohio,OH,18,76.8,76.1,79.2,76.5,912,758.4,934.4,898.6,877.7,946.3,11.1,11.8,19.8,17.1,3.8,18.4,5.9,5.1,7.2,6,3.4,8.4
39,085,Lake,Ohio,OH,11,77.8,76.2,79.5,76.5,832.1,691.3,923.4,898.6,811.8,852.4,12.6,8.2,15.9,17.1,8.2,16.9,5.1,4.5,6.3,6,3.8,6.4
39,087,Lawrence,Ohio,OH,8,74.1,72.2,75.6,76.5,1097.5,911.7,1136.1,898.6,1061.9,1133.1,-1111.1,16.5,29.4,17.1,-1111.1,-1111.1,-1111.1,5.5,8.7,6,-1111.1,-1111.1
39,089,Licking,Ohio,OH,11,76.2,76.2,79.5,76.5,925.6,691.3,923.4,898.6,896.5,954.7,12.3,8.2,15.9,17.1,7.2,17.4,4.7,4.5,6.3,6,3.2,6.3
39,091,Logan,Ohio,OH,27,76.3,76.3,79.7,76.5,937.2,713,924.5,898.6,898.9,975.5,9.3,9.2,18.5,17.1,2.6,15.9,-1111.1,4.4,7,6,-1111.1,-1111.1
39,093,Lorain,Ohio,OH,10,77.2,77.2,79.7,76.5,879.9,730.4,858.9,898.6,860.2,899.6,15,9.6,16.9,17.1,11.8,18.3,6.5,4.9,6.6,6,5.4,7.5
39,095,Lucas,Ohio,OH,5,75.5,73.5,77.8,76.5,943.9,792,1030.7,898.6,927.9,959.9,14.5,13.2,21.1,17.1,12.3,16.6,6,5.3,7,6,5.3,6.7
39,097,Madison,Ohio,OH,25,75.1,75.8,78.8,76.5,988.3,783.4,955.8,898.6,942.4,1034.3,14.1,8.8,19.1,17.1,5.2,23,-1111.1,4.3,6.4,6,-1111.1,-1111.1
39,099,Mahoning,Ohio,OH,5,75.5,73.5,77.8,76.5,905.2,792,1030.7,898.6,886.5,924,18.6,13.2,21.1,17.1,15.1,22.2,6.1,5.3,7,6,5.2,7
39,101,Marion,Ohio,OH,19,75.9,74.9,79.3,76.5,939.4,742.3,1003.6,898.6,907.2,971.6,17.8,9.6,24.2,17.1,8.9,26.6,6.7,4.9,7.5,6,4.3,9.1
39,103,Medina,Ohio,OH,12,78.5,76.2,79.8,76.5,808.9,693,923,898.6,781.3,836.5,12.8,7.9,14.3,17.1,8.1,17.5,5,4.4,6.4,6,3.5,6.6
39,105,Meigs,Ohio,OH,73,74.3,73.7,75.5,76.5,1018.3,937.7,1090.7,898.6,979.4,1057.3,-1111.1,15.6,34.3,17.1,-1111.1,-1111.1,-1111.1,4.7,10.1,6,-1111.1,-1111.1
39,107,Mercer,Ohio,OH,48,77.9,76.4,78.5,76.5,792.2,765.5,905,898.6,755.6,828.8,-1111.1,8.3,18.7,17.1,-1111.1,-1111.1,4.5,3.9,6.8,6,1.9,7.1
39,109,Miami,Ohio,OH,17,77.4,76.2,79.9,76.5,865.8,705,942.7,898.6,840.6,891,12.3,6.9,16.6,17.1,6.4,18.1,6.8,4.5,6.8,6,4,9.6
39,111,Monroe,Ohio,OH,64,76.6,74,76.9,76.5,949.5,869,1083.5,898.6,905.1,993.8,-1111.1,12.2,30.3,17.1,-1111.1,-1111.1,-1111.1,5.2,9.5,6,-1111.1,-1111.1
39,113,Montgomery,Ohio,OH,3,75.6,73.6,78.2,76.5,927.6,787.3,1024.9,898.6,913.6,941.7,13.7,11.7,19.5,17.1,11.9,15.5,5.8,5.2,6.6,6,5.1,6.4
39,115,Morgan,Ohio,OH,43,76.6,74.8,77.6,76.5,972.9,823.7,1017.6,898.6,925.9,1019.9,-1111.1,14.8,31.2,17.1,-1111.1,-1111.1,-1111.1,4.8,8.4,6,-1111.1,-1111.1
39,117,Morrow,Ohio,OH,47,77.2,76.4,79.8,76.5,865.7,737.3,933.7,898.6,818.1,913.3,-1111.1,8.4,18.8,17.1,-1111.1,-1111.1,-1111.1,4.5,7.5,6,-1111.1,-1111.1
39,119,Muskingum,Ohio,OH,22,75.8,73.9,77.9,76.5,905.6,854.3,1059.4,898.6,878.6,932.7,9,9,22.6,17.1,4.3,13.6,5.8,5,8,6,3.7,7.9
39,121,Noble,Ohio,OH,43,76.6,74.8,77.6,76.5,813.3,823.7,1017.6,898.6,766,860.7,-1111.1,14.8,31.2,17.1,-1111.1,-1111.1,-1111.1,4.8,8.4,6,-1111.1,-1111.1
39,123,Ottawa,Ohio,OH,26,77.2,76,79,76.5,867.7,734.7,941.3,898.6,831.2,904.1,12.6,11.2,21.7,17.1,3.2,22.1,-1111.1,4.6,7.4,6,-1111.1,-1111.1
39,125,Paulding,Ohio,OH,38,76.3,75.9,80.1,76.5,878.3,715.5,932.9,898.6,837.2,919.4,-1111.1,7.6,21.3,17.1,-1111.1,-1111.1,-1111.1,3.9,6.4,6,-1111.1,-1111.1
39,127,Perry,Ohio,OH,33,75.2,74,77.3,76.5,973.1,836.7,1050.9,898.6,925.5,1020.7,13.6,13.4,24.7,17.1,4.8,22.4,5.7,5.2,7.3,6,2.7,8.7
39,129,Pickaway,Ohio,OH,19,75.6,74.9,79.3,76.5,969.6,742.3,1003.6,898.6,928.9,1010.2,-1111.1,9.6,24.2,17.1,-1111.1,-1111.1,3.9,4.9,7.5,6,1.5,6.3
39,131,Pike,Ohio,OH,52,73.7,71.6,75.4,76.5,1043.3,950,1196,898.6,991.3,1095.4,-1111.1,19.7,31.8,17.1,-1111.1,-1111.1,-1111.1,5.8,9.5,6,-1111.1,-1111.1
39,133,Portage,Ohio,OH,11,77.8,76.2,79.5,76.5,841.7,691.3,923.4,898.6,813.4,870,10.8,8.2,15.9,17.1,5.8,15.8,5.5,4.5,6.3,6,3.8,7.3
39,135,Preble,Ohio,OH,48,77.5,76.4,78.5,76.5,866.9,765.5,905,898.6,827.6,906.2,-1111.1,8.3,18.7,17.1,-1111.1,-1111.1,-1111.1,3.9,6.8,6,-1111.1,-1111.1
39,137,Putnam,Ohio,OH,47,78.1,76.4,79.8,76.5,771.1,737.3,933.7,898.6,731.4,810.9,-1111.1,8.4,18.8,17.1,-1111.1,-1111.1,-1111.1,4.5,7.5,6,-1111.1,-1111.1
39,139,Richland,Ohio,OH,14,76.3,75.1,79,76.5,849.7,752.4,977.6,898.6,822.2,877.1,17.4,11.6,20.6,17.1,11.1,23.7,6,5.3,7.3,6,4.2,7.7
39,141,Ross,Ohio,OH,22,75.2,73.9,77.9,76.5,1017,854.3,1059.4,898.6,984,1050,20.6,9,22.6,17.1,11.6,29.5,8.5,5,8,6,5.8,11.2
39,143,Sandusky,Ohio,OH,45,77.2,76.1,78.9,76.5,874.6,755.7,961.4,898.6,843.7,905.4,20,8.8,18,17.1,11.8,28.1,8.8,4.2,6.8,6,5.9,11.7
39,145,Scioto,Ohio,OH,8,73.4,72.2,75.6,76.5,1102.1,911.7,1136.1,898.6,1071.1,1133,23.3,16.5,29.4,17.1,14.4,32.2,9.9,5.5,8.7,6,7,12.9
39,147,Seneca,Ohio,OH,45,76.9,76.1,78.9,76.5,881.9,755.7,961.4,898.6,849,914.9,-1111.1,8.8,18,17.1,-1111.1,-1111.1,5.4,4.2,6.8,6,2.8,8
39,149,Shelby,Ohio,OH,48,77.5,76.4,78.5,76.5,867.6,765.5,905,898.6,830.3,904.9,10.4,8.3,18.7,17.1,2.7,18,4.3,3.9,6.8,6,2,6.6
39,151,Stark,Ohio,OH,4,77,75.7,78.9,76.5,864.9,748.9,941.9,898.6,849.2,880.6,15.3,12.3,18.3,17.1,11.8,18.7,5.6,5.5,6.5,6,4.5,6.7
39,153,Summit,Ohio,OH,3,76.9,73.6,78.2,76.5,894,787.3,1024.9,898.6,880.3,907.8,13.3,11.7,19.5,17.1,11.3,15.3,6.1,5.2,6.6,6,5.4,6.8
39,155,Trumbull,Ohio,OH,16,76.2,75.5,78.2,76.5,889.2,729.2,931.7,898.6,868.6,909.7,15.5,11.9,20.4,17.1,10.5,20.4,6.5,5.6,7.4,6,4.9,8.2
39,157,Tuscarawas,Ohio,OH,21,76.9,75.3,78.9,76.5,861.3,755.9,958.4,898.6,836.5,886.2,14,13,23.4,17.1,7.8,20.3,7.4,5.3,7.4,6,4.9,9.9
39,159,Union,Ohio,OH,25,77.4,75.8,78.8,76.5,822.4,783.4,955.8,898.6,778.7,866.1,9.5,8.8,19.1,17.1,2.6,16.3,5.2,4.3,6.4,6,2.8,7.6
39,161,Van Wert,Ohio,OH,27,77.3,76.3,79.7,76.5,872.6,713,924.5,898.6,829.1,916.1,-1111.1,9.2,18.5,17.1,-1111.1,-1111.1,-1111.1,4.4,7,6,-1111.1,-1111.1
39,163,Vinton,Ohio,OH,42,74.2,73.3,77.8,76.5,1078.7,827.1,1110.4,898.6,1018.9,1138.5,-1111.1,13,29.3,17.1,-1111.1,-1111.1,-1111.1,4.7,8.2,6,-1111.1,-1111.1
39,165,Warren,Ohio,OH,11,77.5,76.2,79.5,76.5,879.2,691.3,923.4,898.6,849.5,908.9,8.1,8.2,15.9,17.1,4.5,11.6,5,4.5,6.3,6,2.9,7.1
