State_FIPS_Code,County_FIPS_Code,CHSI_County_Name,CHSI_State_Name,CHSI_State_Abbr,Strata_ID_Number,RHI_LBW_Ind,RHI_VLBW_Ind,RHI_Premature_Ind,RHI_Under_18_Ind,RHI_Over_40_Ind,RHI_Unmarried_Ind,RHI_Late_Care_Ind,RHI_Infant_Mortality_Ind,RHI_IM_Wh_Non_Hisp_Ind,RHI_IM_Bl_Non_Hisp_Ind,RHI_IM_Hisp_Ind,RHI_IM_Neonatal_Ind,RHI_IM_Postneonatal_Ind,RHI_Brst_Cancer_Ind,RHI_Col_Cancer_Ind,RHI_CHD_Ind,RHI_Homicide_Ind,RHI_Lung_Cancer_Ind,RHI_MVA_Ind,RHI_Stroke_Ind,RHI_Suicide_Ind,RHI_Injury_Ind
36,093,Schenectady,New York,NY,13,7,7,5,5,8,8,6,7,5,8,-1,8,5,7,7,8,8,7,5,5,5,5
36,095,Schoharie,New York,NY,30,5,5,5,5,7,5,5,5,5,-1,-1,5,5,5,8,5,-1,8,8,5,5,5
36,097,Schuyler,New York,NY,39,5,5,5,6,7,7,7,8,8,-1,-1,8,8,8,8,6,-1,6,6,5,6,7
36,099,Seneca,New York,NY,31,5,7,5,5,7,7,8,5,8,-1,-1,7,5,6,8,8,-1,8,6,5,-1,5
36,101,Steuben,New York,NY,24,5,5,5,5,7,6,6,6,6,-1,-1,5,6,8,8,6,-1,6,5,6,5,5
36,103,Suffolk,New York,NY,1,5,5,5,5,8,5,5,5,5,5,5,5,5,8,8,8,5,7,7,5,5,5
36,105,Sullivan,New York,NY,24,5,8,5,6,8,8,8,8,8,8,8,8,5,8,8,8,7,6,6,5,6,5
36,107,Tioga,New York,NY,45,7,8,5,8,7,7,7,8,8,-1,-1,8,5,5,8,5,-1,5,6,5,5,5
36,109,Tompkins,New York,NY,19,5,7,5,5,8,5,7,5,6,-1,-1,5,6,5,8,5,5,5,5,5,6,5
36,111,Ulster,New York,NY,14,5,5,5,5,8,5,8,5,5,-1,8,5,5,8,8,8,-1,6,5,5,5,5
36,113,Warren,New York,NY,21,5,7,5,5,7,5,7,5,6,-1,-1,7,5,8,8,5,-1,6,5,5,5,5
36,115,Washington,New York,NY,20,5,5,5,5,7,8,8,5,8,-1,-1,5,8,5,8,8,-1,8,6,5,8,7
36,117,Wayne,New York,NY,46,5,5,5,7,5,7,8,7,7,8,-1,7,5,8,8,5,-1,6,8,6,5,5
36,119,Westchester,New York,NY,2,7,5,7,5,8,5,7,5,5,5,5,5,7,6,7,8,7,5,5,5,5,5
36,121,Wyoming,New York,NY,29,5,5,5,5,8,5,5,8,8,-1,-1,8,8,5,8,8,-1,6,6,6,5,5
36,123,Yates,New York,NY,43,5,5,5,5,8,5,8,8,8,-1,-1,8,8,8,8,8,-1,8,6,8,5,5
37,001,Alamance,North Carolina,NC,13,8,8,8,8,5,8,8,8,8,8,8,8,8,8,5,5,8,8,8,8,5,7
37,003,Alexander,North Carolina,NC,25,7,8,7,8,5,5,8,5,5,-1,-1,5,5,8,5,8,-1,5,8,8,8,5
37,005,Alleghany,North Carolina,NC,64,5,5,8,6,7,5,5,5,5,-1,-1,5,8,8,5,5,-1,5,6,8,8,5
37,007,Anson,North Carolina,NC,76,8,8,8,6,5,8,6,8,8,8,-1,8,8,8,8,8,8,6,8,8,8,7
37,009,Ashe,North Carolina,NC,65,6,8,5,8,7,5,5,8,8,-1,-1,8,8,5,5,6,5,6,6,6,8,5
37,011,Avery,North Carolina,NC,65,8,7,8,6,7,5,5,5,6,-1,-1,5,6,5,5,8,7,6,6,5,8,7
37,013,Beaufort,North Carolina,NC,34,8,8,8,8,5,8,8,8,8,8,-1,8,6,5,8,8,8,8,6,8,6,5
37,015,Bertie,North Carolina,NC,68,8,8,8,8,7,8,6,8,5,8,-1,8,8,8,8,6,8,6,8,8,5,7
37,017,Bladen,North Carolina,NC,51,8,8,8,6,5,8,8,8,8,8,-1,8,8,8,6,8,8,8,8,8,8,7
37,019,Brunswick,North Carolina,NC,24,8,8,8,8,7,8,8,5,6,5,-1,5,8,5,5,6,8,8,8,6,8,7
37,021,Buncombe,North Carolina,NC,16,8,8,8,8,7,5,5,8,8,8,5,8,6,5,5,5,7,8,5,8,8,7
37,023,Burke,North Carolina,NC,19,8,8,8,8,5,7,8,8,6,-1,8,7,8,5,6,6,7,6,8,8,8,7
37,025,Cabarrus,North Carolina,NC,11,8,8,8,8,5,7,8,8,8,8,5,8,8,5,5,7,7,8,8,8,5,7
37,027,Caldwell,North Carolina,NC,19,8,8,5,8,5,7,5,8,8,-1,-1,8,5,5,6,8,7,8,8,8,6,5
37,029,Camden,North Carolina,NC,39,8,8,7,6,5,5,5,8,-1,-1,-1,8,5,8,8,8,-1,8,6,8,8,-1
37,031,Carteret,North Carolina,NC,21,7,5,7,8,7,7,5,8,8,8,-1,8,8,8,5,8,-1,8,6,8,8,7
37,033,Caswell,North Carolina,NC,41,8,8,8,6,7,7,5,8,8,8,-1,8,5,8,6,8,8,8,6,8,6,7
37,035,Catawba,North Carolina,NC,11,8,8,7,8,5,7,8,8,8,8,5,8,5,5,5,5,7,8,8,8,8,7
37,037,Chatham,North Carolina,NC,26,7,5,7,7,7,7,8,5,5,-1,7,5,8,7,5,5,8,5,8,8,5,7
37,039,Cherokee,North Carolina,NC,65,5,5,6,6,7,5,5,6,8,-1,-1,5,8,8,6,6,5,8,6,5,8,8
37,041,Chowan,North Carolina,NC,43,8,8,8,8,5,8,6,8,8,7,-1,8,5,5,8,6,8,8,6,8,-1,5
37,043,Clay,North Carolina,NC,64,5,5,5,6,7,5,5,8,8,-1,-1,8,5,7,8,5,-1,6,8,6,8,5
37,045,Cleveland,North Carolina,NC,19,8,8,8,8,5,8,8,8,8,8,-1,8,8,8,8,8,8,8,8,8,8,7
37,047,Columbus,North Carolina,NC,8,8,8,8,6,7,8,8,8,8,8,-1,8,5,8,6,8,8,8,8,8,6,7
37,049,Craven,North Carolina,NC,23,8,8,5,6,5,5,8,8,5,7,5,8,5,8,8,6,8,8,6,8,5,7
37,051,Cumberland,North Carolina,NC,5,8,8,8,6,5,5,5,8,6,8,8,8,6,8,5,8,8,6,8,8,8,5
37,053,Currituck,North Carolina,NC,39,8,8,8,6,7,7,5,8,8,8,-1,8,8,5,8,6,-1,8,6,8,8,5
37,055,Dare,North Carolina,NC,25,7,7,7,5,8,7,5,8,8,-1,-1,8,5,8,5,5,-1,8,6,6,8,7
37,057,Davidson,North Carolina,NC,11,8,8,8,8,5,7,8,8,8,7,8,8,8,6,8,8,7,8,8,8,8,7
37,059,Davie,North Carolina,NC,25,8,8,8,8,5,5,5,8,8,-1,8,8,5,5,6,8,-1,5,8,8,5,5
37,061,Duplin,North Carolina,NC,52,6,8,8,6,7,8,8,8,8,7,8,8,5,8,6,6,8,6,8,8,5,7
37,063,Durham,North Carolina,NC,14,8,8,8,8,7,8,5,5,5,5,5,5,8,8,8,5,8,6,5,8,6,7
37,065,Edgecombe,North Carolina,NC,8,8,8,8,8,7,8,8,8,5,8,-1,8,6,8,6,8,8,6,6,8,5,5
37,067,Forsyth,North Carolina,NC,4,8,8,8,8,5,8,5,8,6,8,6,8,5,6,6,5,8,8,5,8,5,7
37,069,Franklin,North Carolina,NC,32,6,8,8,8,7,7,5,6,5,8,-1,8,5,5,6,8,7,8,8,8,8,5
37,071,Gaston,North Carolina,NC,15,8,8,6,8,5,6,8,8,8,8,8,8,6,5,5,8,8,8,8,6,8,7
37,073,Gates,North Carolina,NC,43,8,7,8,6,7,8,5,8,8,-1,-1,8,8,8,8,8,8,8,8,8,-1,7
37,075,Graham,North Carolina,NC,71,5,8,5,8,7,5,5,5,5,-1,-1,5,6,5,6,6,8,6,8,5,8,5
37,077,Granville,North Carolina,NC,28,7,8,8,8,7,8,5,8,5,8,-1,7,8,8,8,8,7,8,6,8,5,5
37,079,Greene,North Carolina,NC,41,8,8,8,8,5,8,8,8,6,8,-1,8,8,8,5,6,5,6,8,8,6,5
37,081,Guilford,North Carolina,NC,4,8,8,8,6,7,8,5,8,5,8,8,8,8,8,6,5,8,6,5,8,5,7
37,083,Halifax,North Carolina,NC,8,8,8,8,8,7,8,6,6,5,5,-1,8,6,8,6,8,8,6,8,8,8,5
37,085,Harnett,North Carolina,NC,23,8,8,8,6,5,8,8,8,5,7,8,8,6,5,6,8,8,8,8,8,5,5
37,087,Haywood,North Carolina,NC,21,8,8,7,8,5,5,5,5,5,-1,-1,7,5,5,5,5,-1,8,6,8,8,7
37,089,Henderson,North Carolina,NC,21,8,5,7,8,7,5,5,5,6,-1,8,5,8,5,8,5,7,5,6,5,6,7
37,091,Hertford,North Carolina,NC,76,8,8,8,8,7,8,6,8,8,8,-1,8,6,8,8,6,6,8,6,8,5,7
37,093,Hoke,North Carolina,NC,33,8,8,8,8,5,8,6,8,8,8,8,8,6,8,6,6,8,8,8,6,5,5
37,095,Hyde,North Carolina,NC,74,8,8,8,6,8,8,6,8,-1,8,-1,8,8,8,8,8,-1,6,6,6,8,-1
37,097,Iredell,North Carolina,NC,11,8,8,8,8,5,7,8,8,8,8,8,7,8,5,8,8,7,8,8,8,5,7
37,099,Jackson,North Carolina,NC,32,5,8,5,6,7,7,5,8,8,-1,-1,8,6,7,8,5,-1,5,6,6,6,7
37,101,Johnston,North Carolina,NC,14,5,8,8,8,5,5,8,8,6,8,8,8,8,5,5,8,8,8,8,8,8,5
37,103,Jones,North Carolina,NC,67,8,5,6,6,7,6,8,8,8,-1,-1,5,8,8,8,6,-1,8,6,8,8,5
37,105,Lee,North Carolina,NC,29,8,8,8,8,7,8,8,8,8,7,8,8,5,6,8,8,8,6,8,8,5,7
37,107,Lenoir,North Carolina,NC,8,8,8,8,8,7,8,8,8,8,8,-1,8,8,8,6,8,8,6,8,8,8,7
37,109,Lincoln,North Carolina,NC,17,8,8,7,8,5,7,7,8,8,8,-1,8,5,5,8,8,8,8,8,8,8,7
37,111,McDowell,North Carolina,NC,30,8,8,8,8,5,5,5,8,8,-1,-1,8,8,5,6,5,7,6,8,6,6,5
37,113,Macon,North Carolina,NC,49,5,5,5,6,7,5,5,8,8,-1,-1,8,5,5,5,5,-1,5,6,6,8,7
37,115,Madison,North Carolina,NC,64,8,7,5,6,7,5,5,5,6,-1,-1,5,5,8,5,5,7,6,6,8,8,5
37,117,Martin,North Carolina,NC,36,8,8,8,6,5,8,5,6,6,5,-1,8,6,6,8,8,8,8,8,8,6,5
37,119,Mecklenburg,North Carolina,NC,3,8,8,5,5,7,5,5,6,5,8,5,8,5,6,5,5,8,5,5,8,5,5
37,121,Mitchell,North Carolina,NC,60,8,8,5,6,7,5,5,8,8,-1,-1,8,5,5,6,8,-1,8,5,8,8,7
37,123,Montgomery,North Carolina,NC,42,8,8,8,8,5,8,8,5,8,7,7,6,5,6,8,6,8,6,6,6,6,5
37,125,Moore,North Carolina,NC,21,8,8,8,8,5,7,8,8,8,7,-1,8,8,5,6,5,8,6,8,8,5,5
37,127,Nash,North Carolina,NC,20,8,8,8,8,7,8,8,8,5,8,8,8,8,8,8,8,8,8,8,8,5,7
37,129,New Hanover,North Carolina,NC,14,8,8,8,5,7,5,8,5,5,5,-1,5,5,8,5,5,7,8,5,8,6,7
37,131,Northampton,North Carolina,NC,73,8,8,8,8,7,8,6,8,5,8,-1,8,6,8,8,6,8,6,8,8,5,7
37,133,Onslow,North Carolina,NC,6,5,8,5,5,5,5,5,8,8,8,8,8,8,5,5,8,5,8,8,6,5,5
37,135,Orange,North Carolina,NC,11,8,8,8,7,8,5,7,8,8,7,8,8,8,8,5,5,7,5,7,8,5,7
37,137,Pamlico,North Carolina,NC,64,8,8,8,8,7,8,8,5,5,-1,-1,5,5,5,5,6,-1,6,6,8,5,7
37,139,Pasquotank,North Carolina,NC,53,6,6,6,6,5,8,8,6,5,8,-1,8,5,8,5,6,-1,6,6,8,5,5
37,141,Pender,North Carolina,NC,32,8,8,8,8,7,8,8,5,5,7,-1,5,5,7,5,5,8,6,8,8,6,5
37,143,Perquimans,North Carolina,NC,73,6,5,8,8,7,8,8,8,6,8,-1,8,8,8,6,6,-1,6,8,8,8,5
37,145,Person,North Carolina,NC,28,8,8,8,8,5,8,5,8,5,8,-1,8,8,5,8,8,8,8,8,8,8,7
37,147,Pitt,North Carolina,NC,7,8,8,8,6,7,6,5,8,5,8,-1,8,6,8,8,8,6,8,8,8,8,5
37,149,Polk,North Carolina,NC,55,7,8,7,8,7,7,7,8,8,-1,-1,8,8,5,6,5,-1,5,8,6,8,5
37,151,Randolph,North Carolina,NC,11,8,8,8,8,5,7,7,8,8,-1,5,8,8,5,8,7,7,8,8,8,8,7
37,153,Richmond,North Carolina,NC,33,8,8,8,8,5,8,8,8,5,8,-1,8,8,8,8,8,8,8,8,8,8,5
37,155,Robeson,North Carolina,NC,7,8,8,8,8,5,8,8,8,8,8,5,8,8,8,5,8,8,8,8,8,5,7
37,157,Rockingham,North Carolina,NC,21,8,8,8,8,5,8,5,8,8,7,8,8,8,8,8,7,8,8,8,8,8,7
37,159,Rowan,North Carolina,NC,16,8,8,8,8,5,8,8,8,8,6,8,5,8,6,5,8,7,8,8,8,8,7
37,161,Rutherford,North Carolina,NC,21,8,8,8,8,5,7,7,8,8,8,-1,8,8,5,8,8,8,8,8,8,8,7
37,163,Sampson,North Carolina,NC,23,8,8,8,8,5,8,8,8,8,8,5,8,5,6,8,6,8,6,8,8,6,7
37,165,Scotland,North Carolina,NC,53,8,8,8,8,7,8,8,8,8,5,-1,8,8,8,8,8,8,6,6,8,6,5
37,167,Stanly,North Carolina,NC,21,8,8,8,8,5,5,7,8,8,8,8,8,8,5,6,8,8,8,8,8,6,7
37,169,Stokes,North Carolina,NC,25,8,8,8,8,5,5,5,5,5,-1,-1,7,5,5,5,8,7,8,8,8,8,7
37,171,Surry,North Carolina,NC,21,8,5,8,8,5,5,8,8,8,8,5,8,8,8,5,8,8,8,8,8,8,7
37,173,Swain,North Carolina,NC,76,5,5,6,6,5,6,5,5,6,-1,-1,5,6,8,5,8,6,6,6,6,8,7
37,175,Transylvania,North Carolina,NC,30,7,8,8,8,7,5,5,8,8,-1,-1,8,8,5,5,5,-1,5,6,6,6,7
37,177,Tyrrell,North Carolina,NC,74,8,8,8,6,-1,8,5,8,-1,-1,-1,8,-1,8,8,6,-1,8,8,8,-1,-1
37,179,Union,North Carolina,NC,12,7,7,7,7,5,7,7,7,5,8,8,5,7,8,5,8,7,8,8,8,5,7
37,181,Vance,North Carolina,NC,53,8,8,8,8,7,8,8,8,8,8,-1,8,8,6,8,8,8,6,6,8,5,5
37,183,Wake,North Carolina,NC,2,7,8,7,5,6,7,7,7,5,7,5,7,5,5,5,5,7,7,7,8,7,7
37,185,Warren,North Carolina,NC,73,8,8,8,8,7,8,8,8,-1,8,-1,8,8,8,6,6,8,6,8,8,5,5
37,187,Washington,North Carolina,NC,69,6,6,8,6,7,8,8,8,5,8,-1,8,8,6,8,8,6,6,6,6,8,5
37,189,Watauga,North Carolina,NC,32,6,5,8,5,8,5,5,5,6,-1,-1,8,5,5,5,5,-1,5,6,6,8,5
37,191,Wayne,North Carolina,NC,6,8,8,8,8,5,8,8,8,5,8,5,8,6,5,8,8,8,6,8,8,5,5
37,193,Wilkes,North Carolina,NC,19,8,8,8,8,5,5,5,6,6,-1,-1,5,8,5,8,5,7,8,8,8,8,7
37,195,Wilson,North Carolina,NC,8,8,8,8,8,7,8,6,8,8,8,7,8,6,8,5,6,8,6,6,8,8,5
37,197,Yadkin,North Carolina,NC,26,7,8,7,8,5,5,5,7,8,-1,-1,5,8,5,5,8,-1,8,8,8,8,7
37,199,Yancey,North Carolina,NC,65,5,5,5,6,7,5,5,5,5,-1,-1,5,5,5,5,5,-1,5,6,6,5,7
38,001,Adams,North Dakota,ND,81,5,-1,7,-1,-1,5,8,-1,-1,-1,-1,-1,-1,-1,8,7,-1,7,-1,8,-1,5
38,003,Barnes,North Dakota,ND,58,5,7,5,5,5,7,8,8,8,-1,-1,8,8,8,8,5,-1,5,6,8,8,5
38,005,Benson,North Dakota,ND,88,5,7,6,8,7,8,8,5,-1,-1,-1,5,8,-1,5,8,-1,5,8,5,8,7
38,007,Billings,North Dakota,ND,80,-1,-1,5,-1,-1,5,5,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1
38,009,Bottineau,North Dakota,ND,81,5,5,5,5,8,7,8,8,8,-1,-1,-1,-1,5,5,5,-1,5,6,8,-1,5
38,011,Bowman,North Dakota,ND,81,5,-1,5,5,7,5,8,-1,-1,-1,-1,-1,-1,8,5,8,-1,7,-1,8,-1,7
38,013,Burke,North Dakota,ND,81,5,-1,5,-1,-1,5,5,-1,-1,-1,-1,-1,-1,-1,8,5,-1,7,-1,5,-1,-1
38,015,Burleigh,North Dakota,ND,17,7,7,7,5,5,5,7,8,8,-1,-1,8,7,8,6,5,-1,5,5,8,8,5
38,017,Cass,North Dakota,ND,11,5,5,7,5,5,5,7,5,5,-1,-1,5,5,8,8,5,-1,5,5,8,5,5
38,019,Cavalier,North Dakota,ND,81,7,8,7,5,8,5,8,-1,-1,-1,-1,-1,-1,8,8,5,-1,5,6,8,8,5
38,021,Dickey,North Dakota,ND,84,7,8,7,5,5,5,5,5,5,-1,-1,7,5,5,5,8,-1,5,6,5,-1,5
38,023,Divide,North Dakota,ND,81,5,-1,5,8,-1,7,5,-1,-1,-1,-1,-1,-1,-1,8,7,-1,5,-1,5,-1,7
38,025,Dunn,North Dakota,ND,85,5,-1,5,-1,5,5,6,-1,-1,-1,-1,-1,-1,-1,8,8,-1,5,8,8,-1,5
38,027,Eddy,North Dakota,ND,81,5,-1,5,-1,8,5,5,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,5,-1,8,-1,-1
38,029,Emmons,North Dakota,ND,84,5,-1,5,5,7,5,5,-1,-1,-1,-1,-1,-1,8,5,5,-1,7,-1,5,-1,5
38,031,Foster,North Dakota,ND,81,7,-1,7,7,-1,7,5,-1,-1,-1,-1,-1,-1,8,6,5,-1,7,8,8,-1,7
38,033,Golden Valley,North Dakota,ND,82,5,-1,7,8,-1,5,5,-1,-1,-1,-1,-1,-1,-1,-1,8,-1,-1,-1,-1,-1,-1
38,035,Grand Forks,North Dakota,ND,19,5,5,5,5,5,5,5,5,5,-1,-1,5,5,5,8,5,5,6,5,6,6,5
38,037,Grant,North Dakota,ND,87,5,-1,5,5,7,5,5,-1,-1,-1,-1,-1,-1,8,-1,5,-1,5,-1,8,-1,7
38,039,Griggs,North Dakota,ND,81,7,-1,5,7,8,5,8,-1,-1,-1,-1,-1,-1,8,-1,8,-1,5,-1,6,-1,-1
38,041,Hettinger,North Dakota,ND,84,5,-1,5,-1,7,5,6,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,7,-1,8,-1,7
38,043,Kidder,North Dakota,ND,84,7,-1,8,8,7,7,5,-1,-1,-1,-1,-1,-1,-1,8,8,-1,5,8,8,-1,-1
38,045,LaMoure,North Dakota,ND,81,7,8,7,5,8,5,8,-1,-1,-1,-1,-1,-1,-1,5,5,-1,5,6,6,-1,-1
38,047,Logan,North Dakota,ND,84,5,-1,5,-1,-1,5,5,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,5,-1,7,-1,8
38,049,McHenry,North Dakota,ND,84,7,5,7,7,8,5,6,8,-1,-1,-1,8,7,7,8,8,-1,5,6,5,8,5
38,051,McIntosh,North Dakota,ND,84,5,-1,5,5,7,5,6,-1,-1,-1,-1,-1,-1,8,6,5,-1,5,-1,5,-1,5
38,053,McKenzie,North Dakota,ND,83,7,8,8,6,7,8,6,8,8,-1,-1,8,8,-1,8,8,-1,5,8,6,8,8
38,055,McLean,North Dakota,ND,82,7,8,8,8,5,7,6,5,5,-1,-1,5,8,5,8,8,-1,7,6,8,6,5
38,057,Mercer,North Dakota,ND,38,8,8,7,5,7,5,5,5,8,-1,-1,7,5,8,8,5,-1,5,6,8,6,7
38,059,Morton,North Dakota,ND,39,5,5,5,5,7,5,5,8,8,-1,-1,8,8,5,6,5,-1,5,6,8,5,5
38,061,Mountrail,North Dakota,ND,85,5,7,8,8,7,8,8,8,8,-1,-1,8,8,8,8,8,-1,5,8,8,6,7
38,063,Nelson,North Dakota,ND,81,8,-1,8,-1,8,5,8,-1,-1,-1,-1,-1,-1,8,8,8,-1,7,8,8,-1,7
38,065,Oliver,North Dakota,ND,80,8,-1,5,5,8,5,5,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1
38,067,Pembina,North Dakota,ND,54,7,8,7,5,5,7,8,8,8,-1,-1,8,5,5,6,5,-1,7,8,8,8,5
38,069,Pierce,North Dakota,ND,81,5,-1,5,5,-1,7,8,8,8,-1,-1,-1,-1,-1,8,5,-1,7,-1,5,-1,5
38,071,Ramsey,North Dakota,ND,58,5,7,5,8,7,8,8,8,8,-1,-1,8,8,5,6,8,-1,5,6,8,8,7
38,073,Ransom,North Dakota,ND,54,7,5,8,5,5,5,8,5,5,-1,-1,5,5,5,8,6,-1,5,8,8,-1,5
38,075,Renville,North Dakota,ND,79,5,-1,7,5,-1,5,5,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,5,-1,5,-1,-1
38,077,Richland,North Dakota,ND,58,5,5,5,5,7,7,5,5,5,-1,-1,5,8,5,5,8,-1,5,6,8,5,5
38,079,Rolette,North Dakota,ND,66,5,5,5,8,7,8,8,8,-1,-1,-1,8,8,8,8,8,-1,8,8,5,8,7
38,081,Sargent,North Dakota,ND,79,5,-1,5,5,7,5,8,-1,-1,-1,-1,-1,-1,-1,8,7,-1,5,-1,5,-1,7
38,083,Sheridan,North Dakota,ND,84,-1,-1,5,-1,-1,7,5,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,5,-1,-1
38,085,Sioux,North Dakota,ND,86,7,8,8,8,5,8,8,8,-1,-1,-1,8,8,-1,-1,8,-1,-1,8,-1,8,8
38,087,Slope,North Dakota,ND,80,8,-1,8,-1,-1,5,6,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1
38,089,Stark,North Dakota,ND,39,5,5,7,5,7,5,5,8,8,-1,-1,8,5,5,5,6,-1,5,5,6,6,5
38,091,Steele,North Dakota,ND,79,8,-1,8,-1,-1,5,5,-1,-1,-1,-1,-1,-1,-1,-1,8,-1,5,-1,7,-1,-1
38,093,Stutsman,North Dakota,ND,58,5,5,7,7,7,7,7,7,7,-1,-1,5,7,5,5,5,-1,5,5,8,8,5
38,095,Towner,North Dakota,ND,81,7,-1,8,7,8,7,5,-1,-1,-1,-1,-1,-1,8,8,8,-1,5,-1,8,-1,-1
38,097,Traill,North Dakota,ND,54,5,7,5,5,7,5,7,8,8,-1,-1,8,8,5,6,8,-1,5,6,8,-1,5
38,099,Walsh,North Dakota,ND,58,5,5,5,8,8,7,7,5,8,-1,-1,7,5,8,6,8,-1,7,6,8,5,5
38,101,Ward,North Dakota,ND,20,5,7,7,5,7,5,5,8,8,-1,-1,7,8,8,8,8,-1,5,5,8,6,5
38,103,Wells,North Dakota,ND,81,5,-1,5,7,8,5,5,-1,-1,-1,-1,-1,-1,-1,5,8,-1,5,6,5,-1,7
38,105,Williams,North Dakota,ND,39,5,5,5,6,7,8,5,5,8,-1,-1,8,5,8,6,5,-1,5,6,6,6,5
39,001,Adams,Ohio,OH,52,5,5,5,6,5,5,5,5,5,-1,-1,5,6,6,8,6,-1,8,6,6,8,5
39,003,Allen,Ohio,OH,15,8,8,8,8,5,8,7,8,8,8,-1,8,8,5,8,8,5,6,6,8,5,5
39,005,Ashland,Ohio,OH,45,5,7,5,5,7,5,8,5,5,-1,-1,5,5,5,8,8,-1,5,8,8,6,5
39,007,Ashtabula,Ohio,OH,6,5,5,5,8,7,8,5,6,8,-1,-1,5,8,8,8,8,5,8,5,5,5,5
39,009,Athens,Ohio,OH,8,5,5,5,6,7,5,6,6,8,-1,-1,8,6,5,8,8,-1,8,6,6,6,5
39,011,Auglaize,Ohio,OH,48,7,7,7,5,5,5,5,7,8,-1,-1,8,7,8,6,8,-1,8,8,5,5,7
39,013,Belmont,Ohio,OH,24,8,5,8,5,7,6,5,8,8,-1,-1,8,8,5,8,8,-1,6,6,5,6,5
39,015,Brown,Ohio,OH,29,5,5,5,6,5,7,5,8,8,-1,-1,8,8,8,8,8,-1,8,6,6,8,7
39,017,Butler,Ohio,OH,9,7,8,7,7,5,7,7,8,8,5,8,8,7,6,6,8,7,8,7,8,8,7
39,019,Carroll,Ohio,OH,29,7,5,7,6,7,5,5,5,5,-1,-1,5,5,8,8,6,-1,6,6,5,5,5
39,021,Champaign,Ohio,OH,25,5,5,5,8,5,7,7,8,8,-1,-1,8,8,8,8,6,-1,8,8,6,6,5
39,023,Clark,Ohio,OH,14,8,8,8,8,5,8,5,8,8,8,-1,8,8,8,8,8,7,8,5,8,8,7
39,025,Clermont,Ohio,OH,12,5,5,5,7,5,7,5,5,5,-1,-1,5,5,8,5,7,-1,8,8,8,8,5
39,027,Clinton,Ohio,OH,48,8,7,8,8,7,8,7,5,5,-1,-1,5,5,5,6,8,-1,8,8,6,5,7
39,029,Columbiana,Ohio,OH,16,5,5,5,5,5,5,5,8,8,-1,-1,6,8,5,8,8,-1,8,8,8,6,5
39,031,Coshocton,Ohio,OH,31,7,5,5,5,7,5,5,5,5,-1,-1,5,5,8,8,8,-1,5,6,8,8,5
39,033,Crawford,Ohio,OH,26,7,7,7,8,5,8,5,8,8,-1,-1,8,8,8,8,8,-1,8,8,8,5,7
39,035,Cuyahoga,Ohio,OH,1,8,8,8,8,6,8,5,8,8,8,8,8,8,8,8,8,8,8,5,5,7,5
39,037,Darke,Ohio,OH,18,5,7,5,5,5,5,5,5,5,-1,-1,5,5,8,8,8,7,5,8,6,8,5
39,039,Defiance,Ohio,OH,48,7,8,7,7,5,8,8,7,8,-1,-1,5,8,8,6,5,-1,5,8,8,5,7
39,041,Delaware,Ohio,OH,46,7,7,8,5,8,5,5,7,8,-1,-1,7,7,8,5,7,5,5,5,8,5,5
39,043,Erie,Ohio,OH,17,8,7,8,8,5,8,5,8,8,7,-1,7,8,8,6,8,-1,8,6,5,5,5
39,045,Fairfield,Ohio,OH,12,7,7,8,5,5,5,7,8,8,-1,-1,8,5,8,8,5,-1,8,5,8,5,5
39,047,Fayette,Ohio,OH,30,7,5,8,8,5,8,5,5,5,-1,-1,5,5,8,8,8,-1,6,6,8,8,5
39,049,Franklin,Ohio,OH,1,8,8,8,7,5,8,5,8,8,8,8,8,8,8,8,5,8,8,5,8,5,7
39,051,Fulton,Ohio,OH,48,7,7,5,5,5,5,5,5,5,-1,-1,5,5,6,6,5,-1,5,8,8,5,5
39,053,Gallia,Ohio,OH,32,8,8,8,6,5,7,8,8,8,-1,-1,8,8,5,8,8,-1,6,8,5,6,7
39,055,Geauga,Ohio,OH,46,5,5,5,5,8,5,8,5,5,-1,-1,5,5,8,8,5,-1,5,5,6,5,5
39,057,Greene,Ohio,OH,11,7,5,7,7,7,7,5,5,5,-1,-1,5,5,8,5,8,-1,5,5,8,8,7
39,059,Guernsey,Ohio,OH,50,5,5,5,6,7,8,8,5,5,-1,-1,5,5,8,8,8,-1,6,6,6,6,5
39,061,Hamilton,Ohio,OH,3,8,8,6,8,7,8,5,8,8,8,8,8,8,8,8,5,8,8,5,8,5,5
39,063,Hancock,Ohio,OH,45,7,7,7,7,5,7,7,8,8,-1,-1,8,7,8,5,8,-1,5,6,6,5,5
39,065,Hardin,Ohio,OH,28,5,5,5,8,7,7,8,5,6,-1,-1,5,5,8,8,8,-1,6,8,5,5,5
39,067,Harrison,Ohio,OH,64,5,5,8,6,7,7,5,8,8,-1,-1,8,8,8,8,8,-1,8,6,5,6,5
