State_FIPS_Code,County_FIPS_Code,CHSI_County_Name,CHSI_State_Name,CHSI_State_Abbr,Strata_ID_Number,FluB_Rpt,FluB_Ind,FluB_Exp,HepA_Rpt,HepA_Ind,HepA_Exp,HepB_Rpt,HepB_Ind,HepB_Exp,Meas_Rpt,Meas_Ind,Meas_Exp,Pert_Rpt,Pert_Ind,Pert_Exp,CRS_Rpt,CRS_Ind,CRS_Exp,Syphilis_Rpt,Syphilis_Ind,Syphilis_Exp,ID_Time_Span,Pap_Smear,CI_Min_Pap_Smear,CI_Max_Pap_Smear,Mammogram,CI_Min_Mammogram,CI_Max_Mammogram,Proctoscopy,CI_Min_Proctoscopy,CI_Max_Proctoscopy,Pneumo_Vax,CI_Min_Pneumo_Vax,CI_Max_Pneumo_Vax,Flu_Vac,CI_Min_Flu_Vac,CI_Max_Flu_Vac
38,031,Foster,North Dakota,ND,81,0,3,0,0,3,1,0,3,0,0,3,0,0,3,1,0,3,0,0,3,0,1994-2003,86.9,78.5,95.3,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
38,033,Golden Valley,North Dakota,ND,82,0,3,0,0,3,1,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
38,035,Grand Forks,North Dakota,ND,19,4,4,3,1,3,7,2,3,7,0,3,0,5,4,13,0,3,0,1,3,0,1999-2003,81.4,77.6,85.2,81.4,76.1,86.8,47.2,41.7,52.7,75.3,69.5,81.1,78.5,72.8,84.2
38,037,Grant,North Dakota,ND,87,0,3,0,0,3,2,0,3,1,0,3,0,0,3,2,0,3,0,0,3,0,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
38,039,Griggs,North Dakota,ND,81,0,3,0,0,3,1,0,3,0,0,3,0,0,3,1,0,3,0,0,3,0,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
38,041,Hettinger,North Dakota,ND,84,0,3,0,0,3,1,0,3,0,0,3,0,0,3,1,0,3,0,0,3,0,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
38,043,Kidder,North Dakota,ND,84,1,4,0,0,3,1,1,4,0,0,3,0,0,3,1,0,3,0,0,3,0,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
38,045,LaMoure,North Dakota,ND,81,0,3,0,0,3,1,0,3,0,0,3,0,0,3,1,0,3,0,0,3,0,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
38,047,Logan,North Dakota,ND,84,0,3,0,0,3,1,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
38,049,McHenry,North Dakota,ND,84,0,3,0,1,4,2,0,3,1,0,3,0,0,3,1,0,3,0,0,3,0,1994-2003,85.2,76.8,93.6,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
38,051,McIntosh,North Dakota,ND,84,2,4,0,2,4,1,0,3,0,0,3,0,0,3,1,0,3,0,0,3,0,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
38,053,McKenzie,North Dakota,ND,83,0,3,1,0,3,6,0,3,1,0,3,0,0,3,1,0,3,0,0,3,0,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
38,055,McLean,North Dakota,ND,82,0,3,0,0,3,5,0,3,1,0,3,0,2,4,1,0,3,0,0,3,0,1994-2003,84.5,76.8,92.1,-1111.1,-1111.1,-1111.1,40,30.1,49.9,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
38,057,Mercer,North Dakota,ND,38,0,3,0,1,3,4,0,3,1,0,3,1,0,3,3,0,3,0,0,3,0,1994-2003,78.2,69.5,87,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
38,059,Morton,North Dakota,ND,39,0,3,0,5,3,10,3,3,5,0,3,0,15,4,8,0,3,0,0,3,3,1994-2003,78.6,71.9,85.3,83.7,77.2,90.2,40.1,32.9,47.4,76.6,69.3,83.9,67.6,59.8,75.5
38,061,Mountrail,North Dakota,ND,85,0,3,0,0,3,4,0,3,2,0,3,0,1,4,3,0,3,0,0,3,0,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
38,063,Nelson,North Dakota,ND,81,1,4,0,0,3,1,0,3,0,0,3,0,0,3,1,0,3,0,0,3,0,1994-2003,88,78.6,97.5,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
38,065,Oliver,North Dakota,ND,80,0,3,0,1,3,2,0,3,1,0,3,0,0,3,1,0,3,0,0,3,0,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
38,067,Pembina,North Dakota,ND,54,0,3,0,0,3,3,0,3,1,0,3,0,1,4,3,0,3,0,0,3,0,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
38,069,Pierce,North Dakota,ND,81,0,3,0,1,4,1,0,3,0,0,3,0,4,4,1,0,3,0,0,3,0,1994-2003,81.9,71.9,91.8,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
38,071,Ramsey,North Dakota,ND,58,0,3,0,1,3,4,1,4,1,0,3,0,1,4,2,0,3,0,0,3,0,1994-2003,83.4,76.7,90,80.7,71.1,90.2,50,40.6,59.4,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
38,073,Ransom,North Dakota,ND,54,0,3,0,3,4,2,0,3,1,0,3,0,0,3,2,0,3,0,0,3,0,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
38,075,Renville,North Dakota,ND,79,0,3,0,0,3,1,0,3,0,0,3,0,0,3,1,0,3,0,0,3,0,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
38,077,Richland,North Dakota,ND,58,0,3,0,1,3,5,0,3,2,0,3,0,1,4,4,0,3,0,0,3,0,1994-2003,83.5,77.7,89.2,-1111.1,-1111.1,-1111.1,37.9,29.1,46.6,72.6,64.2,81,73.1,64.2,82
38,079,Rolette,North Dakota,ND,66,0,3,0,101,4,15,2,3,4,0,3,0,3,4,1,0,3,0,1,3,7,1994-2003,86,78.7,93.4,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
38,081,Sargent,North Dakota,ND,79,1,4,0,0,3,1,0,3,0,0,3,0,1,4,1,0,3,0,0,3,0,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
38,083,Sheridan,North Dakota,ND,84,1,4,0,0,3,1,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
38,085,Sioux,North Dakota,ND,86,0,3,0,0,3,6,1,4,1,0,3,0,5,4,1,0,3,0,0,3,0,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
38,087,Slope,North Dakota,ND,80,0,3,0,0,3,1,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
38,089,Stark,North Dakota,ND,39,1,3,0,0,3,9,1,3,5,0,3,0,8,4,7,0,3,0,0,3,2,1994-2003,73.8,66.7,80.8,76.8,67.5,86.2,37.4,29.6,45.3,65.8,57.2,74.4,73.1,65.3,80.9
38,091,Steele,North Dakota,ND,79,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
38,093,Stutsman,North Dakota,ND,58,2,4,0,2,3,7,1,3,2,0,3,0,5,4,4,0,3,0,0,3,0,1994-2003,71.5,65.3,77.7,79.9,72.8,87,40.9,34.4,47.5,66.5,59.3,73.6,69.9,63.2,76.7
38,095,Towner,North Dakota,ND,81,0,3,0,1,4,1,0,3,0,0,3,0,0,3,1,0,3,0,0,3,0,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
38,097,Traill,North Dakota,ND,54,0,3,0,9,4,3,0,3,1,0,3,0,3,4,3,0,3,0,0,3,0,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
38,099,Walsh,North Dakota,ND,58,0,3,0,0,3,4,0,3,1,0,3,0,3,4,3,0,3,0,0,3,0,1994-2003,77.4,68.2,86.7,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
38,101,Ward,North Dakota,ND,20,2,4,0,0,3,9,1,3,9,0,3,0,8,4,6,0,3,0,0,3,3,1999-2003,83.9,80.4,87.5,79.9,73.7,86.2,45.6,40.5,50.8,73.6,68.2,78.9,73.2,68,78.4
38,103,Wells,North Dakota,ND,81,0,3,0,1,4,2,0,3,1,0,3,0,0,3,1,0,3,0,0,3,0,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
38,105,Williams,North Dakota,ND,39,2,4,0,1,3,8,1,3,4,0,3,0,0,3,6,0,3,0,0,3,2,1994-2003,82.4,76.1,88.7,81.8,72.7,91,31.7,23.4,40,64.8,56.1,73.6,67.8,59.2,76.4
39,001,Adams,Ohio,OH,52,0,3,0,1,3,3,0,3,3,0,3,0,0,3,1,0,3,0,0,3,4,1999-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
39,003,Allen,Ohio,OH,15,4,3,3,4,3,10,1,3,6,0,3,0,3,3,6,0,3,0,4,3,3,2001-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
39,005,Ashland,Ohio,OH,45,0,3,3,3,3,5,1,3,3,0,3,0,1,3,16,0,3,0,3,4,0,1999-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
39,007,Ashtabula,Ohio,OH,6,1,3,0,2,3,9,1,3,12,0,3,0,2,3,12,0,3,0,4,3,6,2001-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
39,009,Athens,Ohio,OH,8,4,4,3,4,3,9,4,3,13,0,3,0,7,4,6,0,3,0,1,3,9,1999-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
39,011,Auglaize,Ohio,OH,48,3,4,2,12,4,5,1,3,2,0,3,0,3,3,9,0,3,0,0,3,0,1999-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
39,013,Belmont,Ohio,OH,24,4,4,3,23,4,10,2,3,7,0,3,0,3,3,3,0,3,0,0,3,3,1999-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
39,015,Brown,Ohio,OH,29,0,3,0,2,3,4,0,3,2,0,3,0,0,3,11,0,3,0,0,3,2,1999-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
39,017,Butler,Ohio,OH,9,6,3,10,19,3,31,6,3,20,0,3,0,52,4,31,0,3,0,1,3,10,2001-2003,82.9,75.2,90.5,-1111.1,-1111.1,-1111.1,44.4,34.4,54.3,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
39,019,Carroll,Ohio,OH,29,1,4,0,5,4,3,1,3,1,0,3,0,1,3,7,0,3,0,0,3,1,1999-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
39,021,Champaign,Ohio,OH,25,1,3,2,0,3,4,1,3,2,0,3,0,3,4,2,0,3,0,2,4,0,1999-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
39,023,Clark,Ohio,OH,14,2,3,4,4,3,9,2,3,9,0,3,0,9,4,13,0,3,0,0,3,9,2001-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
39,025,Clermont,Ohio,OH,12,3,3,5,11,3,11,10,4,5,0,3,0,56,4,22,0,3,0,1,3,0,2001-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
39,027,Clinton,Ohio,OH,48,5,4,2,3,3,4,0,3,2,0,3,0,36,4,8,0,3,0,1,3,0,1999-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
39,029,Columbiana,Ohio,OH,16,4,3,3,57,4,17,1,3,7,0,3,0,2,3,20,0,3,0,1,3,3,2001-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
39,031,Coshocton,Ohio,OH,31,2,3,2,3,4,4,0,3,2,0,3,0,4,4,7,0,3,0,0,3,0,1999-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
39,033,Crawford,Ohio,OH,26,1,3,2,46,4,5,1,3,2,0,3,0,1,3,5,0,3,0,0,3,2,1999-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
39,035,Cuyahoga,Ohio,OH,1,25,4,0,140,3,165,74,3,123,0,3,0,32,3,123,0,3,0,46,3,165,2001-2003,82.4,77.6,87.3,81.4,75.5,87.2,49.4,44.8,53.9,68,63,73,68.1,63.1,73.1
39,037,Darke,Ohio,OH,18,2,3,3,2,3,8,0,3,3,0,3,0,3,3,13,0,3,0,0,3,0,1999-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
39,039,Defiance,Ohio,OH,48,0,3,2,0,3,4,4,4,2,0,3,0,0,3,8,0,3,0,0,3,0,1999-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
39,041,Delaware,Ohio,OH,46,1,3,6,14,3,12,8,3,12,0,3,0,58,4,24,0,3,0,4,4,6,1999-2003,98.2,95.6,100,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
39,043,Erie,Ohio,OH,17,4,3,4,6,4,8,3,3,4,0,3,0,0,3,20,0,3,0,1,3,0,1999-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
39,045,Fairfield,Ohio,OH,12,1,3,4,8,3,8,1,3,4,0,3,0,13,4,16,0,3,0,2,4,0,2001-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
39,047,Fayette,Ohio,OH,30,1,4,0,3,3,3,0,3,3,0,3,0,7,4,4,0,3,0,1,4,1,1999-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
39,049,Franklin,Ohio,OH,1,16,3,0,88,3,130,19,3,97,3,3,0,343,4,97,0,3,0,280,4,130,2001-2003,85.2,81,89.5,80.3,73.3,87.2,45.9,40.7,51.2,70.6,64.8,76.4,65.8,59.6,72
39,051,Fulton,Ohio,OH,48,1,3,2,1,3,4,0,3,2,0,3,0,0,3,8,0,3,0,0,3,0,1999-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
39,053,Gallia,Ohio,OH,32,3,4,0,1,3,3,1,3,3,0,3,0,2,3,2,0,3,0,1,4,2,1999-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
39,055,Geauga,Ohio,OH,46,2,3,5,11,3,9,2,3,9,0,3,0,7,3,18,0,3,0,0,3,5,1999-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
39,057,Greene,Ohio,OH,11,2,3,4,6,3,9,0,3,4,0,3,0,4,3,18,0,3,0,0,3,4,2001-2003,84.7,75.9,93.5,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
39,059,Guernsey,Ohio,OH,50,2,4,0,2,3,4,2,3,4,0,3,0,1,3,2,0,3,0,0,3,2,1999-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
39,061,Hamilton,Ohio,OH,3,11,3,25,40,3,125,45,3,100,1,3,0,212,4,75,0,3,0,10,3,149,2001-2003,85.1,80.4,89.8,87.2,82.2,92.3,53.5,48.4,58.6,61,54.8,67.2,67.9,61.9,73.8
39,063,Hancock,Ohio,OH,45,2,4,4,10,4,7,4,3,4,0,3,0,2,3,22,0,3,0,2,4,0,1999-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
39,065,Hardin,Ohio,OH,28,2,4,2,2,3,3,0,3,3,0,3,0,3,4,5,0,3,0,0,3,2,1999-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
39,067,Harrison,Ohio,OH,64,0,3,0,5,4,5,0,3,3,0,3,0,8,4,3,0,3,0,1,4,0,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
39,069,Henry,Ohio,OH,47,0,3,0,3,4,3,1,3,1,0,3,0,0,3,3,0,3,0,0,3,0,1999-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
39,071,Highland,Ohio,OH,31,1,3,2,0,3,4,0,3,2,0,3,0,9,4,8,0,3,0,0,3,0,1999-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
39,073,Hocking,Ohio,OH,28,1,4,1,2,3,3,0,3,3,0,3,0,1,3,4,0,3,0,0,3,1,1999-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
39,075,Holmes,Ohio,OH,29,2,4,0,3,4,4,0,3,2,0,3,0,10,4,10,0,3,0,0,3,2,1999-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
39,077,Huron,Ohio,OH,45,0,3,3,7,4,6,0,3,3,0,3,0,0,3,18,0,3,0,0,3,0,1999-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
39,079,Jackson,Ohio,OH,33,1,4,0,5,4,3,2,3,3,0,3,0,5,4,5,0,3,0,0,3,3,1999-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
39,081,Jefferson,Ohio,OH,24,10,4,4,7,3,11,4,3,7,0,3,0,5,3,4,0,3,0,11,4,4,1999-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
39,083,Knox,Ohio,OH,18,2,3,3,6,3,8,0,3,3,0,3,0,6,3,14,0,3,0,2,4,0,1999-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
39,085,Lake,Ohio,OH,11,5,3,7,10,3,14,5,3,7,1,3,0,3,3,28,0,3,0,0,3,7,2001-2003,86.4,79.4,93.4,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
39,087,Lawrence,Ohio,OH,8,1,3,3,6,4,9,1,3,12,0,3,0,4,4,6,0,3,0,0,3,9,1999-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
39,089,Licking,Ohio,OH,11,2,3,4,5,3,9,0,3,4,0,3,0,23,4,18,0,3,0,0,3,4,2001-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
39,091,Logan,Ohio,OH,27,1,3,2,2,3,2,3,4,2,0,3,0,5,4,5,0,3,0,0,3,0,1999-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
39,093,Lorain,Ohio,OH,10,3,3,9,19,3,17,0,3,17,0,3,0,0,3,26,0,3,0,1,3,9,2001-2003,84.4,79.5,89.4,-1111.1,-1111.1,-1111.1,42.7,35.4,50.1,65.3,56.4,74.2,67.5,58.6,76.4
39,095,Lucas,Ohio,OH,5,7,3,14,20,3,54,13,3,54,0,3,0,0,3,54,0,3,0,17,3,27,2001-2003,80,76.6,83.4,75.2,69.6,80.7,38.8,33.6,44.1,61.5,54.5,68.6,63,56.1,69.8
39,097,Madison,Ohio,OH,25,0,3,2,1,3,4,0,3,2,0,3,0,8,4,2,0,3,0,0,3,0,1999-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
39,099,Mahoning,Ohio,OH,5,7,3,8,12,3,30,6,3,30,0,3,0,2,3,30,0,3,0,1,3,15,2001-2003,83.8,80.1,87.4,83.1,78,88.2,38.7,32.9,44.4,-1111.1,-1111.1,-1111.1,59,49.1,69
39,101,Marion,Ohio,OH,19,1,3,3,91,4,7,4,3,7,0,3,0,10,4,13,0,3,0,1,3,0,1999-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
