Feature, Estimator, Accuracy, Sample
BpEcgPainSugarThalVessels, logistic, 0.7957471264367817, 299
BpEcgPainSugarThalVessels, gaussian, 0.7928735632183908, 299
BpEcgPainSugarThalVessels, svc, 0.7962068965517242, 299
BpEcgPainSugarThalVessels, decision_tree, 0.7658620689655173, 299
BpEcgPainSugarThalVessels, random_forest, 0.7593103448275861, 299
AnginaBpDepressionHrPainSugar, linear, -1.0080226047281065, 768
AnginaBpDepressionHrPainSugar, knn, 0.7815180433601487, 768
AnginaBpDepressionHrPainSugar, logistic, 0.7892116655274549, 768
AnginaBpDepressionHrPainSugar, gaussian, 0.7919606709080392, 768
AnginaBpDepressionHrPainSugar, svc, 0.7932260721734405, 768
AnginaBpDepressionHrPainSugar, decision_tree, 0.7019835427730164, 768
AnginaBpDepressionHrPainSugar, random_forest, 0.7568392134181608, 768
AnginaBpHrPainSlopeSugar, linear, -0.2335507450338176, 539
AnginaBpHrPainSlopeSugar, knn, 0.7401118099231307, 539
AnginaBpHrPainSlopeSugar, logistic, 0.7957372466806429, 539
AnginaBpHrPainSlopeSugar, gaussian, 0.7957372466806429, 539
AnginaBpHrPainSlopeSugar, svc, 0.786512928022362, 539
AnginaBpHrPainSlopeSugar, decision_tree, 0.6696366177498253, 539
AnginaBpHrPainSlopeSugar, random_forest, 0.7122990915443748, 539
AnginaBpHrPainSugarVessels, linear, 0.3672161015996543, 304
AnginaBpHrPainSugarVessels, knn, 0.8054838709677419, 304
AnginaBpHrPainSugarVessels, logistic, 0.7858064516129032, 304
AnginaBpHrPainSugarVessels, gaussian, 0.7824731182795698, 304
AnginaBpHrPainSugarVessels, svc, 0.8023655913978495, 304
AnginaBpHrPainSugarVessels, decision_tree, 0.6874193548387096, 304
AnginaBpHrPainSugarVessels, random_forest, 0.7402150537634409, 304
AnginaBpHrPainSugarThal, linear, 0.017180201830888864, 403
AnginaBpHrPainSugarThal, knn, 0.7895622263914946, 403
AnginaBpHrPainSugarThal, logistic, 0.8140806754221389, 403
AnginaBpHrPainSugarThal, gaussian, 0.8116416510318949, 403
AnginaBpHrPainSugarThal, svc, 0.7970684803001876, 403
AnginaBpHrPainSugarThal, decision_tree, 0.7105831769856159, 403
AnginaBpHrPainSugarThal, random_forest, 0.7691744840525327, 403
BpDepressionHrPainSlopeSugar, linear, -0.3721729296901346, 539
BpDepressionHrPainSlopeSugar, knn, 0.7456673654786863, 539
BpDepressionHrPainSlopeSugar, logistic, 0.769811320754717, 539
BpDepressionHrPainSlopeSugar, gaussian, 0.7864430468204053, 539
BpDepressionHrPainSlopeSugar, svc, 0.7846261355695318, 539
BpDepressionHrPainSlopeSugar, decision_tree, 0.6733752620545073, 539
BpDepressionHrPainSlopeSugar, random_forest, 0.7270789657582111, 539
BpDepressionHrPainSugarVessels, linear, 0.3609905280099178, 304
BpDepressionHrPainSugarVessels, knn, 0.7525806451612903, 304
BpDepressionHrPainSugarVessels, logistic, 0.7953763440860215, 304
BpDepressionHrPainSugarVessels, gaussian, 0.7790322580645161, 304
BpDepressionHrPainSugarVessels, svc, 0.772258064516129, 304
BpDepressionHrPainSugarVessels, decision_tree, 0.7658064516129032, 304
BpDepressionHrPainSugarVessels, random_forest, 0.7659139784946235, 304
BpDepressionHrPainSugarThal, linear, -0.04841801583225802, 401
BpDepressionHrPainSugarThal, knn, 0.7701923076923076, 401
BpDepressionHrPainSugarThal, logistic, 0.8130253283302062, 401
BpDepressionHrPainSugarThal, gaussian, 0.8157145090681677, 401
BpDepressionHrPainSugarThal, svc, 0.8062116948092559, 401
BpDepressionHrPainSugarThal, decision_tree, 0.6734474671669793, 401
BpDepressionHrPainSugarThal, random_forest, 0.7399812382739213, 401
BpHrPainSlopeSugarVessels, linear, 0.3591530251932566, 301
BpHrPainSlopeSugarVessels, knn, 0.7840860215053764, 301
BpHrPainSlopeSugarVessels, logistic, 0.7870967741935484, 301
BpHrPainSlopeSugarVessels, gaussian, 0.7804301075268818, 301
BpHrPainSlopeSugarVessels, svc, 0.7840860215053763, 301
BpHrPainSlopeSugarVessels, decision_tree, 0.7075268817204301, 301
BpHrPainSlopeSugarVessels, random_forest, 0.7674193548387097, 301
BpHrPainSlopeSugarThal, linear, 0.2860782662927187, 371
BpHrPainSlopeSugarThal, knn, 0.7763869132290185, 371
BpHrPainSlopeSugarThal, logistic, 0.8059032716927452, 371
BpHrPainSlopeSugarThal, gaussian, 0.8058321479374109, 371
BpHrPainSlopeSugarThal, svc, 0.7899004267425319, 371
BpHrPainSlopeSugarThal, decision_tree, 0.7088904694167854, 371
BpHrPainSlopeSugarThal, random_forest, 0.7548364153627312, 371
BpHrPainSugarThalVessels, linear, 0.4424045839657664, 299
BpHrPainSugarThalVessels, knn, 0.8194252873563219, 299
BpHrPainSugarThalVessels, logistic, 0.8295402298850574, 299
BpHrPainSugarThalVessels, gaussian, 0.8262068965517242, 299
BpHrPainSugarThalVessels, svc, 0.8228735632183908, 299
BpHrPainSugarThalVessels, decision_tree, 0.7163218390804598, 299
BpHrPainSugarThalVessels, random_forest, 0.7726436781609196, 299
AnginaBpDepressionPainSlopeSugar, linear, -0.563560158671603, 539
AnginaBpDepressionPainSlopeSugar, knn, 0.7624039133473096, 539
AnginaBpDepressionPainSlopeSugar, logistic, 0.7791055206149546, 539
AnginaBpDepressionPainSlopeSugar, gaussian, 0.7920684835779175, 539
AnginaBpDepressionPainSlopeSugar, svc, 0.769811320754717, 539
AnginaBpDepressionPainSlopeSugar, decision_tree, 0.7049615653389238, 539
AnginaBpDepressionPainSlopeSugar, random_forest, 0.7513277428371767, 539
AnginaBpDepressionPainSugarVessels, linear, 0.380563684091899, 304
AnginaBpDepressionPainSugarVessels, knn, 0.7793548387096775, 304
AnginaBpDepressionPainSugarVessels, logistic, 0.7989247311827957, 304
AnginaBpDepressionPainSugarVessels, gaussian, 0.7923655913978495, 304
AnginaBpDepressionPainSugarVessels, svc, 0.7759139784946236, 304
AnginaBpDepressionPainSugarVessels, decision_tree, 0.7335483870967743, 304
AnginaBpDepressionPainSugarVessels, random_forest, 0.7398924731182797, 304
AnginaBpDepressionPainSugarThal, linear, -0.2911529475014946, 401
AnginaBpDepressionPainSugarThal, knn, 0.7651219512195121, 401
AnginaBpDepressionPainSugarThal, logistic, 0.7780706691682302, 401
AnginaBpDepressionPainSugarThal, gaussian, 0.7977657911194497, 401
AnginaBpDepressionPainSugarThal, svc, 0.7680612883051907, 401
AnginaBpDepressionPainSugarThal, decision_tree, 0.6726328955597249, 401
AnginaBpDepressionPainSugarThal, random_forest, 0.7424202626641652, 401
AnginaBpPainSlopeSugarVessels, linear, 0.3855710585233887, 301
AnginaBpPainSlopeSugarVessels, knn, 0.8170967741935484, 301
AnginaBpPainSlopeSugarVessels, logistic, 0.816989247311828, 301
AnginaBpPainSlopeSugarVessels, gaussian, 0.7870967741935485, 301
AnginaBpPainSlopeSugarVessels, svc, 0.8172043010752688, 301
AnginaBpPainSlopeSugarVessels, decision_tree, 0.7572043010752689, 301
AnginaBpPainSlopeSugarVessels, random_forest, 0.7639784946236559, 301
AnginaBpPainSlopeSugarThal, linear, 0.21122268752588624, 371
AnginaBpPainSlopeSugarThal, knn, 0.749217638691323, 371
AnginaBpPainSlopeSugarThal, logistic, 0.8030583214793741, 371
AnginaBpPainSlopeSugarThal, gaussian, 0.8059032716927454, 371
AnginaBpPainSlopeSugarThal, svc, 0.7951635846372689, 371
AnginaBpPainSlopeSugarThal, decision_tree, 0.7223328591749645, 371
AnginaBpPainSlopeSugarThal, random_forest, 0.7357752489331437, 371
AnginaBpPainSugarThalVessels, linear, 0.4420173619749644, 299
AnginaBpPainSugarThalVessels, knn, 0.7994252873563219, 299
AnginaBpPainSugarThalVessels, logistic, 0.8295402298850576, 299
AnginaBpPainSugarThalVessels, gaussian, 0.8163218390804599, 299
AnginaBpPainSugarThalVessels, svc, 0.8127586206896552, 299
AnginaBpPainSugarThalVessels, decision_tree, 0.7626436781609196, 299
AnginaBpPainSugarThalVessels, random_forest, 0.7757471264367817, 299
BpDepressionPainSlopeSugarVessels, linear, 0.34875452202381185, 301
BpDepressionPainSlopeSugarVessels, knn, 0.7774193548387097, 301
BpDepressionPainSlopeSugarVessels, logistic, 0.7906451612903226, 301
BpDepressionPainSlopeSugarVessels, gaussian, 0.7672043010752689, 301
BpDepressionPainSlopeSugarVessels, svc, 0.7874193548387096, 301
BpDepressionPainSlopeSugarVessels, decision_tree, 0.7374193548387097, 301
BpDepressionPainSlopeSugarVessels, random_forest, 0.7839784946236559, 301
BpDepressionPainSlopeSugarThal, linear, 0.1726283854614738, 371
BpDepressionPainSlopeSugarThal, knn, 0.7762446657183499, 371
BpDepressionPainSlopeSugarThal, logistic, 0.7815789473684212, 371
BpDepressionPainSlopeSugarThal, gaussian, 0.8004978662873399, 371
BpDepressionPainSlopeSugarThal, svc, 0.7925320056899005, 371
BpDepressionPainSlopeSugarThal, decision_tree, 0.6547652916073968, 371
BpDepressionPainSlopeSugarThal, random_forest, 0.7115220483641536, 371
BpDepressionPainSugarThalVessels, linear, 0.4318535454749203, 299
BpDepressionPainSugarThalVessels, knn, 0.8259770114942528, 299
BpDepressionPainSugarThalVessels, logistic, 0.8295402298850576, 299
BpDepressionPainSugarThalVessels, gaussian, 0.8228735632183908, 299
BpDepressionPainSugarThalVessels, svc, 0.8027586206896553, 299
BpDepressionPainSugarThalVessels, decision_tree, 0.7359770114942529, 299
BpDepressionPainSugarThalVessels, random_forest, 0.7625287356321839, 299
BpPainSlopeSugarThalVessels, linear, 0.4348701886765047, 299
BpPainSlopeSugarThalVessels, knn, 0.8060919540229886, 299
BpPainSlopeSugarThalVessels, logistic, 0.8227586206896552, 299
BpPainSlopeSugarThalVessels, gaussian, 0.8162068965517241, 299
BpPainSlopeSugarThalVessels, svc, 0.8060919540229886, 299
BpPainSlopeSugarThalVessels, decision_tree, 0.7591954022988505, 299
BpPainSlopeSugarThalVessels, random_forest, 0.7759770114942529, 299
AnginaBpDepressionEcgHrPain, linear, -0.09342644491609876, 852
AnginaBpDepressionEcgHrPain, knn, 0.7722760732199856, 852
AnginaBpDepressionEcgHrPain, logistic, 0.7886222395935117, 852
AnginaBpDepressionEcgHrPain, gaussian, 0.7885811999218292, 852
AnginaBpDepressionEcgHrPain, svc, 0.7734655722754218, 852
AnginaBpDepressionEcgHrPain, decision_tree, 0.7171317829457365, 852
AnginaBpDepressionEcgHrPain, random_forest, 0.7523161357566283, 852
AnginaBpEcgHrPainSlope, linear, -0.2292164077873384, 607
AnginaBpEcgHrPainSlope, knn, 0.7528142076502732, 607
AnginaBpEcgHrPainSlope, logistic, 0.7790163934426229, 607
AnginaBpEcgHrPainSlope, gaussian, 0.7840437158469945, 607
AnginaBpEcgHrPainSlope, svc, 0.7593442622950821, 607
AnginaBpEcgHrPainSlope, decision_tree, 0.6802459016393444, 607
AnginaBpEcgHrPainSlope, random_forest, 0.7182513661202186, 607
AnginaBpEcgHrPainVessels, linear, 0.35807760079790746, 309
AnginaBpEcgHrPainVessels, knn, 0.7597043010752689, 309
AnginaBpEcgHrPainVessels, logistic, 0.7857459677419355, 309
AnginaBpEcgHrPainVessels, gaussian, 0.7754368279569892, 309
AnginaBpEcgHrPainVessels, svc, 0.8015725806451612, 309
AnginaBpEcgHrPainVessels, decision_tree, 0.6790860215053764, 309
AnginaBpEcgHrPainVessels, random_forest, 0.7606384408602149, 309
AnginaBpEcgHrPainThal, linear, -0.02931136660876261, 430
AnginaBpEcgHrPainThal, knn, 0.7840330212423235, 430
AnginaBpEcgHrPainThal, logistic, 0.8068081143662539, 430
AnginaBpEcgHrPainThal, gaussian, 0.8233061512131279, 430
AnginaBpEcgHrPainThal, svc, 0.7978254303835699, 430
AnginaBpEcgHrPainThal, decision_tree, 0.6934637068357998, 430
AnginaBpEcgHrPainThal, random_forest, 0.7541628913721937, 430
BpDepressionEcgHrPainSlope, linear, -0.2266320701056139, 607
BpDepressionEcgHrPainSlope, knn, 0.761120218579235, 607
BpDepressionEcgHrPainSlope, logistic, 0.7659562841530054, 607
BpDepressionEcgHrPainSlope, gaussian, 0.7890710382513662, 607
BpDepressionEcgHrPainSlope, svc, 0.7775683060109289, 607
BpDepressionEcgHrPainSlope, decision_tree, 0.6737158469945355, 607
BpDepressionEcgHrPainSlope, random_forest, 0.7297540983606557, 607
BpDepressionEcgHrPainVessels, linear, 0.3430530083281776, 309
BpDepressionEcgHrPainVessels, knn, 0.7236626344086021, 309
BpDepressionEcgHrPainVessels, logistic, 0.7815793010752687, 309
BpDepressionEcgHrPainVessels, gaussian, 0.7753293010752688, 309
BpDepressionEcgHrPainVessels, svc, 0.7786626344086022, 309
BpDepressionEcgHrPainVessels, decision_tree, 0.7360551075268816, 309
BpDepressionEcgHrPainVessels, random_forest, 0.7884543010752688, 309
BpDepressionEcgHrPainThal, linear, -0.07446523517018303, 426
BpDepressionEcgHrPainThal, knn, 0.7868770764119601, 426
BpDepressionEcgHrPainThal, logistic, 0.8053156146179401, 426
BpDepressionEcgHrPainThal, gaussian, 0.810188261351052, 426
BpDepressionEcgHrPainThal, svc, 0.7937430786267995, 426
BpDepressionEcgHrPainThal, decision_tree, 0.6530454042081949, 426
BpDepressionEcgHrPainThal, random_forest, 0.7564784053156146, 426
BpEcgHrPainSlopeVessels, linear, 0.329185367092036, 306
BpEcgHrPainSlopeVessels, knn, 0.7745161290322582, 306
BpEcgHrPainSlopeVessels, logistic, 0.7675403225806453, 306
BpEcgHrPainSlopeVessels, gaussian, 0.7578561827956991, 306
BpEcgHrPainSlopeVessels, svc, 0.7933534946236558, 306
BpEcgHrPainSlopeVessels, decision_tree, 0.6861962365591399, 306
BpEcgHrPainSlopeVessels, random_forest, 0.7680510752688171, 306
BpEcgHrPainSlopeThal, linear, 0.01752454600197233, 384
BpEcgHrPainSlopeThal, knn, 0.8100168690958165, 384
BpEcgHrPainSlopeThal, logistic, 0.8124527665317138, 384
BpEcgHrPainSlopeThal, gaussian, 0.8123886639676113, 384
BpEcgHrPainSlopeThal, svc, 0.8100843454790823, 384
BpEcgHrPainSlopeThal, decision_tree, 0.7351720647773281, 384
BpEcgHrPainSlopeThal, random_forest, 0.7738495276653172, 384
BpEcgHrPainThalVessels, linear, 0.4462009381273571, 299
BpEcgHrPainThalVessels, knn, 0.796206896551724, 299
BpEcgHrPainThalVessels, logistic, 0.8226436781609197, 299
BpEcgHrPainThalVessels, gaussian, 0.8195402298850576, 299
BpEcgHrPainThalVessels, svc, 0.8228735632183908, 299
BpEcgHrPainThalVessels, decision_tree, 0.7327586206896551, 299
BpEcgHrPainThalVessels, random_forest, 0.7856321839080459, 299
AnginaBpDepressionEcgPainSlope, linear, -0.3559689174652367, 607
AnginaBpDepressionEcgPainSlope, knn, 0.7579234972677595, 607
AnginaBpDepressionEcgPainSlope, logistic, 0.7708196721311475, 607
AnginaBpDepressionEcgPainSlope, gaussian, 0.7709289617486339, 607
AnginaBpDepressionEcgPainSlope, svc, 0.7857103825136612, 607
AnginaBpDepressionEcgPainSlope, decision_tree, 0.6557377049180327, 607
AnginaBpDepressionEcgPainSlope, random_forest, 0.7198360655737706, 607
AnginaBpDepressionEcgPainVessels, linear, 0.3638510065150374, 309
AnginaBpDepressionEcgPainVessels, knn, 0.7539717741935483, 309
AnginaBpDepressionEcgPainVessels, logistic, 0.7754301075268817, 309
AnginaBpDepressionEcgPainVessels, gaussian, 0.7787701612903226, 309
AnginaBpDepressionEcgPainVessels, svc, 0.7786626344086021, 309
AnginaBpDepressionEcgPainVessels, decision_tree, 0.7337701612903225, 309
AnginaBpDepressionEcgPainVessels, random_forest, 0.7760551075268817, 309
AnginaBpDepressionEcgPainThal, linear, -0.4757006655742466, 426
AnginaBpDepressionEcgPainThal, knn, 0.7511627906976744, 426
AnginaBpDepressionEcgPainThal, logistic, 0.7888704318936877, 426
AnginaBpDepressionEcgPainThal, gaussian, 0.7980620155038759, 426
AnginaBpDepressionEcgPainThal, svc, 0.7771871539313401, 426
AnginaBpDepressionEcgPainThal, decision_tree, 0.7064230343300111, 426
AnginaBpDepressionEcgPainThal, random_forest, 0.7560354374307863, 426
AnginaBpEcgPainSlopeVessels, linear, 0.3595802764263644, 306
AnginaBpEcgPainSlopeVessels, knn, 0.7675403225806452, 306
AnginaBpEcgPainSlopeVessels, logistic, 0.7968010752688172, 306
AnginaBpEcgPainSlopeVessels, gaussian, 0.7707594086021505, 306
AnginaBpEcgPainSlopeVessels, svc, 0.8065927419354839, 306
AnginaBpEcgPainSlopeVessels, decision_tree, 0.7518145161290323, 306
AnginaBpEcgPainSlopeVessels, random_forest, 0.7972244623655914, 306
AnginaBpEcgPainSlopeThal, linear, -0.21810644240341664, 384
AnginaBpEcgPainSlopeThal, knn, 0.7888360323886641, 384
AnginaBpEcgPainSlopeThal, logistic, 0.804632253711201, 384
AnginaBpEcgPainSlopeThal, gaussian, 0.8152226720647772, 384
AnginaBpEcgPainSlopeThal, svc, 0.8019973009446693, 384
AnginaBpEcgPainSlopeThal, decision_tree, 0.7217476383265856, 384
AnginaBpEcgPainSlopeThal, random_forest, 0.7658198380566803, 384
AnginaBpEcgPainThalVessels, linear, 0.4440290621036109, 299
AnginaBpEcgPainThalVessels, knn, 0.8094252873563219, 299
AnginaBpEcgPainThalVessels, logistic, 0.8328735632183909, 299
AnginaBpEcgPainThalVessels, gaussian, 0.8162068965517241, 299
AnginaBpEcgPainThalVessels, svc, 0.7962068965517242, 299
AnginaBpEcgPainThalVessels, decision_tree, 0.7593103448275861, 299
AnginaBpEcgPainThalVessels, random_forest, 0.7826436781609195, 299
BpDepressionEcgPainSlopeVessels, linear, 0.3102879566212924, 306
BpDepressionEcgPainSlopeVessels, knn, 0.7645228494623656, 306
BpDepressionEcgPainSlopeVessels, logistic, 0.7767069892473119, 306
BpDepressionEcgPainSlopeVessels, gaussian, 0.7613911290322581, 306
BpDepressionEcgPainSlopeVessels, svc, 0.7736827956989247, 306
BpDepressionEcgPainSlopeVessels, decision_tree, 0.7701411290322581, 306
BpDepressionEcgPainSlopeVessels, random_forest, 0.7800470430107528, 306
BpDepressionEcgPainSlopeThal, linear, -0.3264396286757239, 384
BpDepressionEcgPainSlopeThal, knn, 0.7940958164642375, 384
BpDepressionEcgPainSlopeThal, logistic, 0.7862753036437247, 384
BpDepressionEcgPainSlopeThal, gaussian, 0.8069905533063426, 384
BpDepressionEcgPainSlopeThal, svc, 0.8048211875843455, 384
BpDepressionEcgPainSlopeThal, decision_tree, 0.6874763832658569, 384
BpDepressionEcgPainSlopeThal, random_forest, 0.731808367071525, 384
BpDepressionEcgPainThalVessels, linear, 0.4349624551087715, 299
BpDepressionEcgPainThalVessels, knn, 0.8225287356321841, 299
BpDepressionEcgPainThalVessels, logistic, 0.8362068965517242, 299
BpDepressionEcgPainThalVessels, gaussian, 0.8328735632183909, 299
BpDepressionEcgPainThalVessels, svc, 0.8127586206896552, 299
BpDepressionEcgPainThalVessels, decision_tree, 0.7360919540229884, 299
BpDepressionEcgPainThalVessels, random_forest, 0.7891954022988507, 299
BpEcgPainSlopeThalVessels, linear, 0.4354165635481751, 299
BpEcgPainSlopeThalVessels, knn, 0.8028735632183908, 299
BpEcgPainSlopeThalVessels, logistic, 0.8294252873563218, 299
BpEcgPainSlopeThalVessels, gaussian, 0.8162068965517243, 299
BpEcgPainSlopeThalVessels, svc, 0.8228735632183908, 299
BpEcgPainSlopeThalVessels, decision_tree, 0.7458620689655172, 299
BpEcgPainSlopeThalVessels, random_forest, 0.8393103448275863, 299
AnginaBpDepressionHrPainSlope, linear, -0.22933649818395085, 608
AnginaBpDepressionHrPainSlope, knn, 0.7647946412832717, 608
AnginaBpDepressionHrPainSlope, logistic, 0.7811872025383395, 608
AnginaBpDepressionHrPainSlope, gaussian, 0.7909183853340384, 608
AnginaBpDepressionHrPainSlope, svc, 0.7846298254891592, 608
AnginaBpDepressionHrPainSlope, decision_tree, 0.6858011634056056, 608
AnginaBpDepressionHrPainSlope, random_forest, 0.7483721135201834, 608
AnginaBpDepressionHrPainVessels, linear, 0.3789043863289127, 309
AnginaBpDepressionHrPainVessels, knn, 0.7823051075268816, 309
AnginaBpDepressionHrPainVessels, logistic, 0.8014717741935484, 309
AnginaBpDepressionHrPainVessels, gaussian, 0.8016801075268818, 309
AnginaBpDepressionHrPainVessels, svc, 0.8115725806451615, 309
AnginaBpDepressionHrPainVessels, decision_tree, 0.7398051075268818, 309
AnginaBpDepressionHrPainVessels, random_forest, 0.7853293010752689, 309
AnginaBpDepressionHrPainThal, linear, -0.08501050910424728, 426
AnginaBpDepressionHrPainThal, knn, 0.798560354374308, 426
AnginaBpDepressionHrPainThal, logistic, 0.8240310077519379, 426
